Notice Date,Effective,Received,Company,City,No. O f,Layoff/Closure
6/22/15,0  3  / 2  5  / 2  0  16,0  7  / 0  1  / 2  0  15,Maxim  Integrated Produc t,San J os e,150,Clos ure Perm anent
6/30/15,0  8  / 2  9  / 2  0  15,0  7  / 0  1  / 2  0  15,Mc G raw-Hill Educ ation,Monterey,137,Layof f  Unk nown at this  tim e
6/30/15,0  8  / 3  0  / 2  0  15,0  7  / 0  1  / 2  0  15,Long Beac h Mem orial Medic al Center,Long Beac h,90,Layof f  Perm anent
7/1/15,0  9  / 0  2  / 2  0  15,0  7  / 0  1  / 2  0  15,Leidos,El Segundo,72,Layof f  Perm anent
7/1/15,0  9  / 3  0  / 2  0  16,0  7  / 0  1  / 2  0  15,"Bos c h Healthc are Sys tem s , Inc .",Palo Alto,55,Clos ure Perm anent
6/29/15,0  9  / 0  1  / 2  0  15,0  7  / 0  2  / 2  0  15,"Enc om pas s  Digital Media, Inc .",Los  Angeles,41,Clos ure Perm anent
7/2/15,0  7  / 0  6  / 2  0  15,0  7  / 0  2  / 2  0  15,Alphatec  Spine,Carls bad,99,Layof f  Perm anent
6/30/15,0  8  / 0  7  / 2  0  15,0  7  / 0  6  / 2  0  15,Sym antec  Corporation,Mountain View,60,Layof f  Perm anent
6/30/15,0  8  / 3  1  / 2  0  15,0  7  / 0  6  / 2  0  15,"Fus ion Contac ts  Centers , LLC",Santa Maria,50,Clos ure Perm anent
6/30/15,0  9  / 1  5  / 2  0  15,0  7  / 0  6  / 2  0  15,KLA-T enc or Corporation,Milpitas,213,Layof f  Perm anent
7/1/15,0  9  / 0  4  / 2  0  15,0  7  / 0  6  / 2  0  15,Southern Calif ornia Edis on Com pany,San Clem ente,100,Clos ure Perm anent
7/2/15,0  9  / 0  1  / 2  0  15,0  7  / 0  6  / 2  0  15,"State Fis h Com pany, Inc .",W ilm ington,76,Clos ure Perm anent
7/2/15,0  9  / 0  4  / 2  0  15,0  7  / 0  6  / 2  0  15,Boeing Com pany,Long Beac h,56,Layof f  Unk nown at this  tim e
7/6/15,0  9  / 0  4  / 2  0  15,0  7  / 0  6  / 2  0  15,"Bridgepoint Educ ation, Inc .",San Diego,7,Layof f  Perm anent
7/6/15,0  9  / 0  4  / 2  0  15,0  7  / 0  6  / 2  0  15,"Bridgepoint Educ ation, Inc .",San Diego,15,Layof f  Perm anent
7/1/15,0  6  / 2  9  / 2  0  15,0  7  / 0  7  / 2  0  15,BAE Sys tem s,San Franc is c o,4,Layof f  T em porary
7/1/15,0  6  / 2  9  / 2  0  15,0  7  / 0  7  / 2  0  15,BAE Sys tem s,San Franc is c o,78,Layof f  T em porary
7/1/15,0  9  / 0  7  / 2  0  15,0  7  / 0  7  / 2  0  15,Bay Bread LLC dba Bak ery Los  Angeles,San Fernando,50,Clos ure Perm anent
7/1/15,0  9  / 2  5  / 2  0  15,0  7  / 0  7  / 2  0  15,Bay Bread LLC dba New Frenc h Bak ery,South San,121,Clos ure Perm anent
7/2/15,0  6  / 1  2  / 2  0  15,0  7  / 0  7  / 2  0  15,Hewlett-Pac k ard Com pany,Palo Alto,65,Layof f  Perm anent
7/8/15,0  9  / 0  6  / 2  0  15,0  7  / 0  8  / 2  0  15,Mic ros of t Corporation,San Diego,129,Layof f  Perm anent
6/25/15,1  0  / 0  9  / 2  0  15,0  7  / 1  0  / 2  0  15,"Aram ark  Healthc are Support Servic es ,",Culver City,53,Clos ure Perm anent
7/1/15,0  9  / 1  0  / 2  0  15,0  7  / 1  0  / 2  0  15,Maxim  Integrated Produc t,San J os e,20,Layof f  Perm anent
7/6/15,0  9  / 0  4  / 2  0  15,0  7  / 1  0  / 2  0  15,"ProCourier, Inc .",San Diego,22,Layof f  Unk nown at this  tim e
7/6/15,0  9  / 0  4  / 2  0  15,0  7  / 1  0  / 2  0  15,"ProCourier, Inc .",Los  Angeles,71,Layof f  Unk nown at this  tim e
7/7/15,0  9  / 0  4  / 2  0  15,0  7  / 1  0  / 2  0  15,"ProCourier, Inc .",Irvine,22,Layof f  Unk nown at this  tim e
7/9/15,0  7  / 2  2  / 2  0  15,0  7  / 1  0  / 2  0  15,Berk eley Pyram id Alehous e,Berk eley,63,Clos ure Perm anent
7/9/15,0  9  / 1  4  / 2  0  15,0  7  / 1  0  / 2  0  15,Firem an' s  Fund Ins uranc e Com pany,Novato,35,Layof f  Perm anent
6/30/15,0  8  / 3  1  / 2  0  15,0  7  / 1  3  / 2  0  15,Firs t T rans it,San Bernardino,127,Layof f  Perm anent
6/30/15,0  8  / 3  1  / 2  0  15,0  7  / 1  3  / 2  0  15,Firs t T rans it,Ranc ho,71,Layof f  Perm anent
7/10/15,0  7  / 1  4  / 2  0  15,0  7  / 1  3  / 2  0  15,11 Main LLC,San Mateo,35,Clos ure Perm anent
7/10/15,0  7  / 1  4  / 2  0  15,0  7  / 1  3  / 2  0  15,11 Main LLC,Chic o,44,Layof f  Perm anent
7/15/15,0  7  / 1  5  / 2  0  15,0  7  / 1  5  / 2  0  15,T aylorMade Golf  Com pany,Carls bad,64,Layof f  Perm anent
7/8/15,0  9  / 0  6  / 2  0  15,0  7  / 1  6  / 2  0  15,Southern Calif ornia Edis on Com pany,Ros em ead,38,Layof f  Perm anent
7/14/15,0  9  / 1  8  / 2  0  15,0  7  / 2  0  / 2  0  15,"Ac tavis , Inc .",Corona,45,Layof f  Perm anent
7/17/15,0  7  / 1  3  / 2  0  15,0  7  / 2  1  / 2  0  15,Am eric an Managem ent Servic es  LLC,Monterey,56,Clos ure Perm anent
7/17/15,0  9  / 1  8  / 2  0  15,0  7  / 2  1  / 2  0  15,Boeing Com pany,Huntington Beac h,65,Layof f  Unk nown at this  tim e
7/17/15,0  9  / 1  8  / 2  0  15,0  7  / 2  1  / 2  0  15,Boeing Com pany,Long Beac h,113,Layof f  Unk nown at this  tim e
7/17/15,0  9  / 1  8  / 2  0  15,0  7  / 2  1  / 2  0  15,Boeing Com pany,El Segundo,66,Layof f  Unk nown at this  tim e
7/17/15,0  9  / 2  5  / 2  0  15,0  7  / 2  1  / 2  0  15,Maxim  Integrated Produc t,San J os e,11,Layof f  Perm anent
7/17/15,0  9  / 2  6  / 2  0  15,0  7  / 2  1  / 2  0  15,"DS Servic es  of  Am eric a, Inc .",Los  Angeles,120,Clos ure Perm anent
7/17/15,0  9  / 2  6  / 2  0  15,0  7  / 2  1  / 2  0  15,"DS Servic es  of  Am eric a, Inc .",Pas adena,200,Clos ure Perm anent
7/20/15,0  9  / 1  8  / 2  0  15,0  7  / 2  1  / 2  0  15,"Minno, Inc .",San Franc is c o,255,Clos ure Perm anent
7/20/15,0  9  / 1  8  / 2  0  15,0  7  / 2  1  / 2  0  15,"Saf eway, Inc .",Pleas anton,14,Layof f  Unk nown at this  tim e
7/15/15,0  9  / 1  5  / 2  0  15,0  7  / 2  2  / 2  0  15,"O ak ley, Inc .",Foothill Ranc h,137,Layof f  Unk nown at this  tim e
7/15/15,0  9  / 1  5  / 2  0  15,0  7  / 2  2  / 2  0  15,"O ak ley, Inc .",Lak e Fores t,22,Layof f  Unk nown at this  tim e
7/15/15,0  9  / 1  5  / 2  0  15,0  7  / 2  2  / 2  0  15,"O ak ley, Inc .",Enc initas,8,Layof f  Unk nown at this  tim e
7/20/15,1  2  / 3  1  / 2  0  17,0  7  / 2  2  / 2  0  15,T oyota Motor North Am eric a,G ardena,100,Clos ure Perm anent
7/20/15,1  2  / 3  1  / 2  0  17,0  7  / 2  2  / 2  0  15,T oyota Motor North Am eric a,T orranc e,3000,Clos ure Perm anent
7/21/15,0  7  / 2  2  / 2  0  15,0  7  / 2  2  / 2  0  15,"Cis c o Sys tem s , Inc .",San J os e,192,Layof f  Perm anent
7/20/15,0  9  / 3  0  / 2  0  15,0  7  / 2  3  / 2  0  15,"IAP W orldwide Servic es , Inc .",Mountain View,67,Layof f  Perm anent
7/21/15,0  9  / 1  5  / 2  0  15,0  7  / 2  3  / 2  0  15,Pres s e LLC dba Caf e de la Pres s e and,San Franc is c o,85,Clos ure T em porary
7/10/15,1  0  / 0  4  / 2  0  15,0  7  / 2  4  / 2  0  15,Sears  Holdings  Corporation,Cupertino,81,Clos ure Perm anent
7/10/15,1  0  / 0  4  / 2  0  15,0  7  / 2  4  / 2  0  15,Sears  Holdings  Corporation,Cupertino,17,Clos ure Perm anent
7/14/15,0  9  / 1  4  / 2  0  15,0  7  / 2  4  / 2  0  15,"As s oc iate Managem ent Res ourc es , Inc .",San Diego,533,Clos ure Perm anent
7/10/15,1  0  / 1  1  / 2  0  15,0  7  / 2  7  / 2  0  15,Km art,Atwater,74,Clos ure Perm anent
7/27/15,0  9  / 2  5  / 2  0  15,0  7  / 2  7  / 2  0  15,"Saf eway, Inc .",Pleas anton,37,Layof f  Unk nown at this  tim e
7/27/15,0  9  / 3  0  / 2  0  15,0  7  / 2  9  / 2  0  15,"Hank  Fis her Properties , Inc . - Chateau at",Carm ic hael,57,Layof f  Perm anent
7/27/15,0  9  / 3  0  / 2  0  15,0  7  / 2  9  / 2  0  15,"Hank  Fis her Properties , Inc . - Chateau",Sac ram ento,42,Layof f  Perm anent
7/27/15,0  9  / 3  0  / 2  0  15,0  7  / 2  9  / 2  0  15,"Hank  Fis her Properties , Inc . - River' s",Sac ram ento,34,Layof f  Perm anent
7/27/15,0  9  / 3  0  / 2  0  15,0  7  / 2  9  / 2  0  15,"Hank  Fis her Properties , Inc . - T he",Sac ram ento,89,Layof f  Perm anent
7/27/15,1  0  / 1  5  / 2  0  15,0  7  / 2  9  / 2  0  15,"Hank  Fis her Properties , Inc .",Sac ram ento,7,Layof f  Perm anent
7/27/15,1  2  / 3  1  / 2  0  15,0  7  / 2  9  / 2  0  15,"Hank  Fis her Properties , Inc . - Leis ure",Sac ram ento,13,Layof f  Perm anent
7/29/15,0  9  / 3  0  / 2  0  15,0  7  / 2  9  / 2  0  15,SPS Dis tribution Center,Pas o Robles,8,Clos ure Perm anent
7/23/15,0  7  / 3  1  / 2  0  15,0  7  / 3  0  / 2  0  15,"T urf  T erm inators , LLC",Los  Angeles,94,Layof f  Perm anent
7/29/15,0  7  / 2  8  / 2  0  15,0  7  / 3  0  / 2  0  15,Relativity Media,Beverly Hills,33,Layof f  Perm anent
7/29/15,0  7  / 2  8  / 2  0  15,0  7  / 3  0  / 2  0  15,Relativity Media,Beverly Hills,28,Layof f  Perm anent
7/29/15,0  9  / 2  8  / 2  0  15,0  7  / 3  0  / 2  0  15,"Buc a Res taurants  2, Inc .(CANC ELLED)* *",Santa Monic a,61,Clos ure Perm anent
7/30/15,0  9  / 3  0  / 2  0  15,0  7  / 3  0  / 2  0  15,United T ec hnologies  Corporation,San Diego,21,Clos ure Perm anent
7/28/15,0  9  / 2  6  / 2  0  15,0  7  / 3  1  / 2  0  15,"Kixeye, Inc .",San Franc is c o,62,Layof f  Perm anent
7/31/15,1  0  / 0  2  / 2  0  15,0  7  / 3  1  / 2  0  15,Bos ton Sc ientif ic  Corporation,Frem ont,284,Clos ure Perm anent
7/31/15,1  0  / 0  2  / 2  0  15,0  7  / 3  1  / 2  0  15,Bos ton Sc ientif ic  Corporation,San J os e,171,Clos ure Perm anent
7/20/15,0  9  / 3  0  / 2  0  15,0  8  / 0  3  / 2  0  15,Ruan T rans portation Corporation,Ripon,78,Clos ure Perm anent
7/27/15,0  9  / 3  0  / 2  0  15,0  8  / 0  3  / 2  0  15,Arm s trong Growers,San J uan,56,Clos ure Perm anent
7/28/15,0  9  / 2  8  / 2  0  15,0  8  / 0  3  / 2  0  15,CR  Briggs  Corporation,T rona,5,Layof f  Perm anent
7/29/15,0  8  / 0  3  / 2  0  15,0  8  / 0  3  / 2  0  15,Molyc orp Minerals  LLC,Mountain Pas s,474,Layof f  Perm anent
7/30/15,0  9  / 3  0  / 2  0  15,0  8  / 0  3  / 2  0  15,Binder & Binder,O range,70,Clos ure Perm anent
7/31/15,0  9  / 3  0  / 2  0  15,0  8  / 0  3  / 2  0  15,"Dris c oll' s  Strawberry As s oc iates , Inc .",Salinas,38,Clos ure Perm anent
7/27/15,1  0  / 2  3  / 2  0  15,0  8  / 0  4  / 2  0  15,Hilton San Franc is c o Union Square,San Franc is c o,78,Layof f  Perm anent
8/3/15,1  0  / 0  5  / 2  0  15,0  8  / 0  4  / 2  0  15,O wens -Broc k way Glas s  Container Inc .,O ak land,202,Clos ure Perm anent
7/30/15,0  7  / 3  0  / 2  0  15,0  8  / 0  5  / 2  0  15,Abbott Vas c ular,T em ec ula,133,Layof f  Perm anent
7/30/15,0  7  / 3  0  / 2  0  15,0  8  / 0  5  / 2  0  15,Abbott Vas c ular,T em ec ula,3,Layof f  Perm anent
7/30/15,0  7  / 3  0  / 2  0  15,0  8  / 0  5  / 2  0  15,Abbott Vas c ular,T em ec ula,27,Layof f  Perm anent
7/30/15,0  7  / 3  0  / 2  0  15,0  8  / 0  5  / 2  0  15,Abbott Vas c ular,Santa Clara,81,Layof f  Perm anent
8/4/15,0  9  / 1  1  / 2  0  15,0  8  / 0  7  / 2  0  15,"Anna' s  Linens , Inc .",Cos ta Mes a,29,Clos ure Perm anent
7/31/15,1  0  / 0  2  / 2  0  15,0  8  / 1  0  / 2  0  15,Boeing Com pany,Long Beac h,8,Layof f  Unk nown at this  tim e
8/10/15,1  0  / 0  9  / 2  0  15,0  8  / 1  0  / 2  0  15,"Saf eway, Inc .",Pleas anton,37,Layof f  Unk nown at this  tim e
8/4/15,1  0  / 0  5  / 2  0  15,0  8  / 1  1  / 2  0  15,"CG R/T hom ps on Indus tries , Inc .",Fullerton,102,Clos ure Perm anent
8/10/15,1  0  / 1  5  / 2  0  15,0  8  / 1  2  / 2  0  15,"BI NU T RAC EUT ICALS, INC.",Long Beac h,54,Layof f  Perm anent
8/5/15,0  9  / 3  0  / 2  0  15,0  8  / 1  3  / 2  0  15,"Lyris , Inc .",Em eryville,72,Layof f  Perm anent
8/5/15,0  9  / 3  0  / 2  0  15,0  8  / 1  3  / 2  0  15,"Lyris , Inc .",Santa Clara,7,Layof f  Perm anent
8/5/15,1  0  / 0  9  / 2  0  15,0  8  / 1  3  / 2  0  15,Ralphs  Groc ery Com pany,Pic o Rivera,67,Layof f  Perm anent
8/12/15,1  0  / 1  2  / 2  0  15,0  8  / 1  3  / 2  0  15,Chevron,San Ram on,430,Layof f  Perm anent
8/12/15,1  0  / 1  2  / 2  0  15,0  8  / 1  3  / 2  0  15,Chevron,Ric hm ond,70,Layof f  Perm anent
8/12/15,1  0  / 1  6  / 2  0  15,0  8  / 1  3  / 2  0  15,Q ues t Diagnos tic s  Inc orporated,San J os e,78,Layof f  Perm anent
8/13/15,1  0  / 2  3  / 2  0  15,0  8  / 1  3  / 2  0  15,Motorola Mobility LLC,Sunnyvale,213,Layof f  Perm anent
8/14/15,1  0  / 1  4  / 2  0  15,0  8  / 1  4  / 2  0  15,"Raytheon Intelligenc e, Inf orm ation &",Chula Vis ta,41,Clos ure Unk nown at this  tim e
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  7  / 2  0  15,"Haggen, Inc . (Store #2154)",Newbury Park,38,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  7  / 2  0  15,"Haggen, Inc . (Store #2157)",Sim i Valley,48,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  7  / 2  0  15,"Haggen, Inc . (Store #2199)",Sim i Valley,53,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  7  / 2  0  15,"Haggen, Inc . (Store #2201)",Irvine,47,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  7  / 2  0  15,"Haggen, Inc . (Store #2203)",Mis s ion Viej o,41,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  7  / 2  0  15,"Haggen, Inc . (Store #2213)",Santa Clarita,33,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  7  / 2  0  15,"Haggen, Inc . (Store #2215)",T us tin,33,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  7  / 2  0  15,"Haggen, Inc . (Store #2216)",T us tin,36,Clos ure Perm anent
8/12/15,1  0  / 1  6  / 2  0  15,0  8  / 1  8  / 2  0  15,Sk y Aeros pac e Produc ts,Los  Angeles,53,Clos ure Perm anent
8/13/15,1  0  / 1  6  / 2  0  15,0  8  / 1  8  / 2  0  15,Ralphs  Groc ery Com pany,Herm os a Beac h,74,Layof f  Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  8  / 2  0  15,"Haggen, Inc . (Store #2183)",El Caj on,49,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  8  / 2  0  15,"Haggen, Inc . (Store #2185)",La Mes a,37,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  8  / 2  0  15,"Haggen, Inc . (Store #2191)",San Marc os,36,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  8  / 2  0  15,"Haggen, Inc . (Store #2193)",Chula Vis ta,37,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  8  / 2  0  15,"Haggen, Inc . (Store #2194)",Chula Vis ta,31,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  8  / 2  0  15,"Haggen, Inc . (Store #2207)",San Ys idro,41,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  8  / 2  0  15,"Haggen, Inc . (Store #2208)",Bak ers f ield,36,Clos ure Perm anent
8/14/15,1  0  / 1  3  / 2  0  15,0  8  / 1  8  / 2  0  15,"Haggen, Inc . (Store #2210)",Los  Os os,24,Clos ure Perm anent
8/14/15,1  0  / 2  5  / 2  0  15,0  8  / 1  8  / 2  0  15,Ralphs  Groc ery Com pany,Santa Ana,75,Layof f  Perm anent
8/14/15,1  0  / 2  7  / 2  0  15,0  8  / 1  8  / 2  0  15,USS-PO SCO  Indus tries,Pitts burg,661,Layof f  T em porary
8/6/15,1  0  / 3  0  / 2  0  15,0  8  / 1  9  / 2  0  15,Zim m er Biom et Dental (As ton),Carls bad,97,Clos ure Perm anent
8/6/15,1  0  / 3  0  / 2  0  15,0  8  / 1  9  / 2  0  15,Zim m er Biom et Dental (El Cam ino),Carls bad,172,Clos ure Perm anent
8/6/15,1  0  / 3  0  / 2  0  15,0  8  / 1  9  / 2  0  15,"Zim m er Biom et, Inc . (Darwin Ct)",Carls bad,10,Clos ure Perm anent
8/18/15,1  0  / 1  8  / 2  0  15,0  8  / 1  9  / 2  0  15,"KND  Developm ent 53, L.L.C., d/b/a",Hawaiian Gardens,94,Clos ure Perm anent
8/17/15,1  0  / 1  6  / 2  0  15,0  8  / 2  1  / 2  0  15,"Soitec  Solar Indus tries , LLC",San Diego,100,Clos ure Perm anent
8/20/15,1  0  / 1  9  / 2  0  15,0  8  / 2  1  / 2  0  15,Saf eway,W alnut Creek,63,Clos ure Perm anent
8/20/15,1  0  / 2  2  / 2  0  15,0  8  / 2  1  / 2  0  15,XO MA (US) LLC,Berk eley,39,Layof f  Perm anent
8/21/15,1  0  / 2  3  / 2  0  15,0  8  / 2  1  / 2  0  15,"W es tern Digital T ec hnologies , Inc .",Mountain View,56,Layof f  Perm anent
8/21/15,1  0  / 2  3  / 2  0  15,0  8  / 2  1  / 2  0  15,"W es tern Digital T ec hnologies , Inc .",Irvine,81,Layof f  Perm anent
8/20/15,1  0  / 2  5  / 2  0  15,0  8  / 2  4  / 2  0  15,Silgan Containers,Riverbank,180,Layof f  T em porary
8/21/15,1  0  / 2  3  / 2  0  15,0  8  / 2  5  / 2  0  15,Boeing Com pany,Huntington Beac h,26,Layof f  Unk nown at this  tim e
8/21/15,1  0  / 2  3  / 2  0  15,0  8  / 2  5  / 2  0  15,Boeing Com pany,Long Beac h,113,Layof f  Unk nown at this  tim e
8/21/15,1  0  / 2  3  / 2  0  15,0  8  / 2  5  / 2  0  15,Boeing Com pany,El Segundo,39,Layof f  Unk nown at this  tim e
8/24/15,1  0  / 3  1  / 2  0  15,0  8  / 2  5  / 2  0  15,"Mes a Beverage Co., Inc .",Santa Ros a,137,Layof f  Perm anent
8/25/15,1  0  / 2  4  / 2  0  15,0  8  / 2  6  / 2  0  15,"Patina Group NewCo, LLC.",Los  Angeles,317,Layof f  Unk nown at this  tim e
8/27/15,0  8  / 3  1  / 2  0  15,0  8  / 2  7  / 2  0  15,"VT  W es t, Inc .",La Mirada,68,Layof f  Perm anent
8/25/15,1  0  / 2  6  / 2  0  15,0  8  / 2  8  / 2  0  15,Intuit Inc .,San Diego,9,Layof f  Perm anent
8/25/15,1  0  / 2  6  / 2  0  15,0  8  / 2  8  / 2  0  15,Intuit Inc .,Menlo Park,8,Layof f  Perm anent
8/25/15,1  0  / 2  6  / 2  0  15,0  8  / 2  8  / 2  0  15,Intuit Inc .,San Franc is c o,2,Layof f  Perm anent
8/25/15,1  0  / 2  6  / 2  0  15,0  8  / 2  8  / 2  0  15,Intuit Inc .,W oodland Hills,46,Layof f  Perm anent
8/25/15,1  0  / 2  6  / 2  0  15,0  8  / 2  8  / 2  0  15,Intuit Inc .,Mountain View,45,Layof f  Perm anent
8/27/15,1  0  / 3  0  / 2  0  15,0  8  / 2  8  / 2  0  15,Sheraton Operating Corporation,Palm  Des ert,124,Layof f  Perm anent
8/25/15,1  1  / 0  7  / 2  0  15,0  8  / 3  1  / 2  0  15,San J os e Airport G arden Hotel,San J os e,123,Clos ure Perm anent
8/31/15,1  0  / 3  0  / 2  0  15,0  8  / 3  1  / 2  0  15,Saf eway Inc .,Pleas anton,5,Layof f  Unk nown at this  tim e
8/28/15,1  0  / 3  0  / 2  0  15,0  9  / 0  1  / 2  0  15,Boeing Com pany,Long Beac h,2,Layof f  Unk nown at this  tim e
8/28/15,1  0  / 3  0  / 2  0  15,0  9  / 0  1  / 2  0  15,Boeing Com pany,Huntington Beac h,6,Layof f  Unk nown at this  tim e
8/28/15,1  0  / 3  0  / 2  0  15,0  9  / 0  1  / 2  0  15,Boeing Com pany,El Segundo,106,Layof f  Unk nown at this  tim e
8/28/15,1  1  / 0  1  / 2  0  15,0  9  / 0  1  / 2  0  15,"Kor Hotel Managem ent, LLC dba Vic eroy",San Franc is c o,47,Clos ure T em porary
9/1/15,1  1  / 0  2  / 2  0  15,0  9  / 0  2  / 2  0  15,"M.E. Fox & Com pany, Inc .",San J os e,127,Layof f  Perm anent
9/1/15,1  1  / 0  3  / 2  0  15,0  9  / 0  3  / 2  0  15,Sheraton Operating Corporation,Dana Point,610,Clos ure T em porary
8/24/15,1  0  / 2  3  / 2  0  15,0  9  / 0  4  / 2  0  15,"Park  'N  Fly San Diego and Park  'N  Fly,",San Diego,71,Layof f  Perm anent
9/2/15,1  1  / 0  6  / 2  0  15,0  9  / 0  4  / 2  0  15,"Ac c larent, Inc .",Menlo Park,114,Layof f  Unk nown at this  tim e
9/3/15,1  0  / 3  0  / 2  0  15,0  9  / 0  4  / 2  0  15,FAMIMA Corporation,T orranc e,9,Layof f  Unk nown at this  tim e
9/3/15,1  0  / 3  0  / 2  0  15,0  9  / 0  4  / 2  0  15,FAMIMA Corporation,Santa Monic a,12,Layof f  Unk nown at this  tim e
9/3/15,1  0  / 3  0  / 2  0  15,0  9  / 0  4  / 2  0  15,FAMIMA Corporation (700 W ils hire s tore),Los  Angeles,10,Layof f  Unk nown at this  tim e
