Notice Date,Effective,Received,Company,City,No. O f,Layoff/Closure
11/12/15,0  1  / 0  6  / 2  0  16,1  1  / 1  2  / 2  0  15,"Forever 21 Retail, Inc .",San Luis  Obis po,72,Clos ure Perm anent
11/9/15,0  1  / 0  5  / 2  0  16,1  1  / 1  6  / 2  0  15,AT &T,Com m erc e,99,Layof f  Perm anent
11/11/15,0  1  / 1  8  / 2  0  15,1  1  / 1  7  / 2  0  15,Exel Inc .,O ntario,92,Clos ure Perm anent
11/16/15,0  1  / 1  6  / 2  0  16,1  1  / 1  7  / 2  0  15,Mac y' s  Century City Store,Los  Angeles,117,Clos ure Perm anent
11/18/15,0  1  / 1  7  / 2  0  16,1  1  / 1  8  / 2  0  15,W ells  Fargo,San Bernardino,122,Clos ure Unk nown at this  tim e
11/19/15,0  9  / 3  0  / 2  0  16,1  1  / 1  9  / 2  0  15,Plexus  Corp.,Frem ont,204,Clos ure Perm anent
11/13/15,0  1  / 1  8  / 2  0  16,1  1  / 2  0  / 2  0  15,AT &T,O ak land,92,Layof f  Perm anent
11/12/15,0  1  / 1  5  / 2  0  16,1  1  / 2  3  / 2  0  15,Kim  Lighting,City of  Indus try,160,Clos ure Unk nown at this  tim e
11/18/15,1  2  / 3  1  / 2  0  15,1  1  / 2  3  / 2  0  15,"Rdio, Inc .",San Franc is c o,123,Clos ure Perm anent
11/20/15,0  1  / 2  0  / 2  0  16,1  1  / 2  3  / 2  0  15,"Cons truc tion Spec ialty Servic e, Inc . dba",Bak ers f ield,61,Layof f  Unk nown at this  tim e
11/20/15,0  1  / 2  2  / 2  0  16,1  1  / 2  3  / 2  0  15,"Com plete Genom ic s , Inc .",Mountain View,145,Layof f  Unk nown at this  tim e
11/20/15,0  1  / 2  2  / 2  0  16,1  1  / 2  3  / 2  0  15,"Com plete Genom ic s , Inc .",Sunnyvale,13,Layof f  Unk nown at this  tim e
11/20/15,0  1  / 2  2  / 2  0  16,1  1  / 2  3  / 2  0  15,"Com plete Genom ic s , Inc .",San J os e,15,Layof f  Unk nown at this  tim e
11/20/15,0  1  / 2  2  / 2  0  16,1  1  / 2  3  / 2  0  15,"Com plete Genom ic s , Inc .",San Franc is c o,6,Layof f  Unk nown at this  tim e
11/23/15,0  1  / 2  2  / 2  0  16,1  1  / 2  3  / 2  0  15,Saf eway Inc .,Pleas anton,7,Layof f  Unk nown at this  tim e
11/20/15,0  1  / 2  2  / 2  0  16,1  1  / 2  5  / 2  0  15,Boeing Com pany,Huntington Beac h,28,Layof f  Unk nown at this  tim e
11/20/15,0  1  / 2  2  / 2  0  16,1  1  / 2  5  / 2  0  15,Boeing Com pany,Long Beac h,10,Layof f  Unk nown at this  tim e
11/20/15,0  1  / 2  2  / 2  0  16,1  1  / 2  5  / 2  0  15,Boeing Com pany,El Segundo,28,Layof f  Unk nown at this  tim e
11/24/15,0  1  / 3  1  / 2  0  16,1  1  / 3  0  / 2  0  15,Runaway T wo Five Corporation,Los  Angeles,73,Clos ure T em porary
11/30/15,0  2  / 0  1  / 2  0  16,1  1  / 3  0  / 2  0  15,"Ceradyne, Inc .",Cos ta Mes a,65,Clos ure Perm anent
11/30/15,0  2  / 2  9  / 2  0  16,1  1  / 3  0  / 2  0  15,Bay Valley Foods,City of  Indus try,62,Clos ure Perm anent
11/30/15,0  2  / 2  9  / 2  0  16,1  1  / 3  0  / 2  0  15,YP Advertis ing & Publis hing LLC,Pleas anton,68,Layof f  Perm anent
11/25/15,1  2  / 0  7  / 2  0  15,1  2  / 0  1  / 2  0  15,"Brinders on, L.P.",T upm an,55,Clos ure Perm anent
11/25/15,1  2  / 0  7  / 2  0  15,1  2  / 0  1  / 2  0  15,"Brinders on, L.P.",T af t,9,Clos ure Perm anent
11/25/15,1  2  / 0  7  / 2  0  15,1  2  / 0  1  / 2  0  15,"Brinders on, L.P.",Maric opa,2,Clos ure Perm anent
11/25/15,1  2  / 0  7  / 2  0  15,1  2  / 0  1  / 2  0  15,"Brinders on, L.P.",Shaf ter,14,Clos ure Perm anent
11/25/15,1  2  / 0  7  / 2  0  15,1  2  / 0  1  / 2  0  15,"Brinders on, L.P.",Los t Hills,8,Clos ure Perm anent
11/25/15,1  2  / 0  7  / 2  0  15,1  2  / 0  1  / 2  0  15,"Brinders on, L.P.",Los t Hills,56,Clos ure Perm anent
11/25/15,1  2  / 0  7  / 2  0  15,1  2  / 0  1  / 2  0  15,"Brinders on, L.P.",Coalinga,84,Clos ure Perm anent
11/25/15,1  2  / 0  7  / 2  0  15,1  2  / 0  1  / 2  0  15,"Brinders on, L.P.",San Ardo,101,Clos ure Perm anent
11/30/15,1  2  / 0  4  / 2  0  15,1  2  / 0  2  / 2  0  15,Sym antec  Corporation,Mountain View,44,Layof f  Perm anent
12/2/15,0  1  / 3  1  / 2  0  16,1  2  / 0  2  / 2  0  15,United T ec hnologies  Corporation,San Diego,31,Clos ure Perm anent
12/2/15,0  2  / 0  1  / 2  0  16,1  2  / 0  2  / 2  0  15,Com m Sc ope,San J os e,90,Clos ure Perm anent
11/25/15,0  1  / 2  4  / 2  0  16,1  2  / 0  4  / 2  0  15,"P.F. Chang' s  China Bis tro, Inc .",Los  Angeles,86,Clos ure Perm anent
12/3/15,0  2  / 0  5  / 2  0  16,1  2  / 0  4  / 2  0  15,"Sc hneider National Carriers , Inc .",Fontana,65,Clos ure Perm anent
12/3/15,0  2  / 0  5  / 2  0  16,1  2  / 0  4  / 2  0  15,"Sc hneider National Carriers , Inc .",South El Monte,10,Layof f  Unk nown at this  tim e
12/4/15,0  2  / 0  2  / 2  0  16,1  2  / 0  4  / 2  0  15,Volc ano Corporation,Ranc ho Cordova,60,Layof f  Perm anent
11/30/15,1  1  / 3  0  / 2  0  15,1  2  / 0  7  / 2  0  15,"Santa Fe Dis tributing, LLC",Elk  Grove,21,Clos ure Perm anent
11/30/15,1  1  / 3  0  / 2  0  15,1  2  / 0  7  / 2  0  15,"Santa Fe Dis tributing, LLC",Hayward,21,Clos ure Perm anent
11/30/15,1  1  / 3  0  / 2  0  15,1  2  / 0  7  / 2  0  15,"Santa Fe Dis tributing, LLC",W alnut,21,Clos ure Perm anent
12/1/15,0  2  / 0  1  / 2  0  16,1  2  / 0  7  / 2  0  15,Cedars -Sinai Medic al Center,Los  Angeles,57,Layof f  Perm anent
12/2/15,0  2  / 0  1  / 2  0  16,1  2  / 0  7  / 2  0  15,IT T  Corporation,Perris,18,Clos ure Perm anent
12/2/15,0  2  / 0  2  / 2  0  16,1  2  / 0  7  / 2  0  15,"C&J  W ell Servic es , Inc .",Bak ers f ield,161,Layof f  Perm anent
12/3/15,0  2  / 0  3  / 2  0  16,1  2  / 0  7  / 2  0  15,"KVS T rans portation, Inc .",Bak ers f ield,111,Layof f  Perm anent
12/4/15,0  2  / 0  5  / 2  0  16,1  2  / 0  7  / 2  0  15,"T he W et Seal, LLC",Foothill Ranc h,20,Layof f  Perm anent
12/7/15,0  2  / 0  8  / 2  0  16,1  2  / 0  7  / 2  0  15,"Marvell Sem ic onduc tor, Inc .",Santa Clara,13,Layof f  Perm anent
12/7/15,0  2  / 1  3  / 2  0  16,1  2  / 0  7  / 2  0  15,Sony Mobile Com m unic ations  (USA) Inc .,San Mateo,80,Layof f  Perm anent
12/7/15,1  2  / 0  7  / 2  0  15,1  2  / 0  8  / 2  0  15,Abbott Vas c ular,Redwood City,144,Clos ure Perm anent
12/4/15,0  2  / 0  9  / 2  0  16,1  2  / 0  9  / 2  0  15,El Dorado Hotel and Kitc hen,Sonom a,113,Clos ure T em porary
12/8/15,0  2  / 0  8  / 2  0  16,1  2  / 0  9  / 2  0  15,"SunEdis on, Inc .",San Mateo,14,Layof f  Perm anent
12/8/15,0  2  / 0  8  / 2  0  16,1  2  / 0  9  / 2  0  15,"SunEdis on, Inc .",Belm ont,6,Layof f  Perm anent
11/12/15,0  1  / 0  9  / 2  0  16,1  2  / 1  0  / 2  0  15,aberc rom bie k ids,Milpitas,41,Clos ure Perm anent
11/17/15,0  1  / 1  8  / 2  0  16,1  2  / 1  0  / 2  0  15,"Citrix Sys tem s , Inc .",Santa Clara,54,Layof f  Perm anent
12/7/15,1  2  / 0  7  / 2  0  15,1  2  / 1  0  / 2  0  15,"Anem os tat, Inc .",Cars on,89,Layof f  Perm anent
12/10/15,0  2  / 0  5  / 2  0  16,1  2  / 1  0  / 2  0  15,Alta Res ourc es,Brea,121,Layof f  Perm anent
12/10/15,0  2  / 0  8  / 2  0  16,1  2  / 1  0  / 2  0  15,"Bridgepoint Educ ation, Inc .",San Diego,5,Layof f  Perm anent
12/10/15,0  2  / 0  8  / 2  0  16,1  2  / 1  0  / 2  0  15,"Bridgepoint Educ ation, Inc .",San Diego,1,Layof f  Perm anent
12/11/15,0  1  / 1  1  / 2  0  16,1  2  / 1  1  / 2  0  15,PPG Indus tries,Fres no,45,Clos ure T em porary
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",T ulare,29,Clos ure Perm anent
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",O ntario,32,Clos ure Perm anent
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",G ilroy,25,Clos ure Perm anent
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",Milpitas,18,Clos ure Perm anent
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",Cam arillo,16,Clos ure Perm anent
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",Fols om,20,Clos ure Perm anent
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",Vac aville,21,Clos ure Perm anent
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",Fres no,22,Layof f  Perm anent
12/11/15,0  4  / 0  1  / 2  0  16,1  2  / 1  1  / 2  0  15,"Suc hm an, LLC",Modes to,21,Clos ure Perm anent
12/3/15,0  2  / 1  9  / 2  0  16,1  2  / 1  4  / 2  0  15,Morrison Healthc are,Chic o,87,Clos ure Perm anent
12/8/15,0  2  / 0  6  / 2  0  16,1  2  / 1  4  / 2  0  15,"RSM Autom otive, LLC, dba Santa",Ranc ho Santa,77,Layof f  Perm anent
12/10/15,0  2  / 0  8  / 2  0  16,1  2  / 1  4  / 2  0  15,MCC  BB Property,Santa Barbara,44,Layof f  Perm anent
12/14/15,0  2  / 1  2  / 2  0  16,1  2  / 1  4  / 2  0  15,"Saf eway, Inc .",Pleas anton,33,Layof f  Unk nown at this  tim e
12/8/15,1  2  / 1  5  / 2  0  15,1  2  / 1  5  / 2  0  15,"Halliburton Energy Servic es , Inc .",Bak ers f ield,16,Layof f  Perm anent
12/9/15,0  2  / 1  2  / 2  0  16,1  2  / 1  5  / 2  0  15,"Huds loan Enterpris es , Inc .",Los  Angeles,265,Clos ure Perm anent
12/11/15,0  2  / 1  0  / 2  0  16,1  2  / 1  6  / 2  0  15,"O ak ley, Inc .",Foothill Ranc h,76,Layof f  Unk nown at this  tim e
12/15/15,0  2  / 1  4  / 2  0  16,1  2  / 1  6  / 2  0  15,"Le Cordon Bleu North Am eric a, LLC",Pas adena,126,Clos ure Perm anent
12/11/15,0  2  / 1  5  / 2  0  16,1  2  / 1  7  / 2  0  15,Park er Hannif in Corporation,Fontana,69,Clos ure Unk nown at this  tim e
12/16/15,1  2  / 1  4  / 2  0  15,1  2  / 1  8  / 2  0  15,BAE SYST EMS,San Franc is c o,2,Layof f  T em porary
12/16/15,1  2  / 1  4  / 2  0  15,1  2  / 1  8  / 2  0  15,BAE SYST EMS,San Franc is c o,61,Layof f  T em porary
12/18/15,0  2  / 2  5  / 2  0  16,1  2  / 1  8  / 2  0  15,"G erawan Farm ing, Inc .",Kerm an,2551,Clos ure Perm anent
12/14/15,0  2  / 1  2  / 2  0  16,1  2  / 2  2  / 2  0  15,"Saf eway, Inc .",Pleas anton,33,Layof f  Unk nown at this  tim e
12/17/15,0  3  / 0  1  / 2  0  16,1  2  / 2  3  / 2  0  15,Hyatt Regenc y Century Plaza,Los  Angeles,796,Clos ure Perm anent
12/18/15,0  2  / 1  9  / 2  0  16,1  2  / 2  3  / 2  0  15,Boeing Com pany,Huntington Beac h,35,Layof f  Unk nown at this  tim e
12/18/15,0  2  / 1  9  / 2  0  16,1  2  / 2  3  / 2  0  15,Boeing Com pany,Long Beac h,9,Layof f  Unk nown at this  tim e
12/18/15,0  2  / 1  9  / 2  0  16,1  2  / 2  3  / 2  0  15,Boeing Com pany,El Segundo,35,Layof f  Unk nown at this  tim e
12/24/15,0  2  / 2  9  / 2  0  16,1  2  / 2  4  / 2  0  15,T G I Friday' s,Carls bad,45,Clos ure Perm anent
12/22/15,0  2  / 2  1  / 2  0  16,1  2  / 2  8  / 2  0  15,Brak e Parts  Inc .,Chowc hilla,43,Layof f  Perm anent
12/22/15,0  2  / 2  2  / 2  0  16,1  2  / 2  8  / 2  0  15,AT &T,San Ram on,102,Layof f  Perm anent
12/22/15,0  2  / 2  6  / 2  0  16,1  2  / 2  8  / 2  0  15,"Balda C. Brewer, Inc .",Irvine,193,Clos ure Perm anent
12/22/15,0  2  / 2  9  / 2  0  16,1  2  / 2  8  / 2  0  15,"DN C Park s  & Res orts  at Yos em ite, Inc .",Yos em ite National,1718,Clos ure Perm anent
12/30/15,0  2  / 2  9  / 2  0  16,1  2  / 3  0  / 2  0  15,"DuPont Dis plays , Inc .",Santa Barbara,41,Clos ure Perm anent
12/30/15,0  3  / 0  4  / 2  0  16,1  2  / 3  0  / 2  0  15,Park er Hannif in Corporation,Anaheim,197,Clos ure Unk nown at this  tim e
1/4/16,0  1  / 1  2  / 2  0  16,0  1  / 0  4  / 2  0  16,W alnut Creek  Pyram id Alehous e,W alnut Creek,49,Clos ure Unk nown at this  tim e
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",W es t Hollywood,25,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",W es t Hollywood,5,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",Los  Angeles,28,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",Malibu,9,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",Santa Monic a,45,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",Newport Beac h,9,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",Brea,6,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",San Diego,8,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",San Diego,13,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",Santa Barbara,9,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",Cam arillo,13,Clos ure Perm anent
12/24/15,0  1  / 0  4  / 2  0  16,0  1  / 0  5  / 2  0  16,"A-Lis t, Inc . & H-Lis t Inc . dba Kits on",Arc adia,18,Clos ure Perm anent
1/4/16,0  3  / 0  9  / 2  0  16,0  1  / 0  7  / 2  0  16,Adec c o Group NA,Palo Alto,108,Clos ure Perm anent
1/6/16,0  3  / 1  4  / 2  0  16,0  1  / 0  7  / 2  0  16,Mac y' s  Country Club Plaza Store,Sac ram ento,111,Clos ure Perm anent
1/6/16,0  3  / 1  4  / 2  0  16,0  1  / 0  7  / 2  0  16,Mac y' s  Irvine Spec trum  Store,Irvine,112,Clos ure Perm anent
1/4/16,0  3  / 0  5  / 2  0  16,0  1  / 1  1  / 2  0  16,T hom s on Lic ens ing LLC,Burbank,7,Clos ure Unk nown at this  tim e
1/5/16,0  3  / 0  7  / 2  0  16,0  1  / 1  1  / 2  0  16,AT &T,San Ram on,1,Layof f  Perm anent
1/5/16,0  3  / 0  7  / 2  0  16,0  1  / 1  1  / 2  0  16,Pac if ic  Bell T elephone Com pany,San Ram on,1,Layof f  Perm anent
1/11/16,0  3  / 1  1  / 2  0  16,0  1  / 1  2  / 2  0  16,Saf eway Inc .,Pleas anton,7,Layof f  Unk nown at this  tim e
1/12/16,0  2  / 2  9  / 2  0  16,0  1  / 1  2  / 2  0  16,"Molina Hos pital Managem ent, Inc .",Long Beac h,385,Layof f  Perm anent
1/8/16,0  3  / 3  1  / 2  0  16,0  1  / 1  3  / 2  0  16,"Zodiac  Pool Sys tem s , Inc .",Vis ta,52,Clos ure Perm anent
1/13/16,0  1  / 1  5  / 2  0  16,0  1  / 1  3  / 2  0  16,"G oPro, Inc .",San Mateo,77,Layof f  Perm anent
1/14/16,0  3  / 1  5  / 2  0  16,0  1  / 1  4  / 2  0  16,Q ualc om m  Inc orporated,San Diego,32,Layof f  Unk nown at this  tim e
1/14/16,0  3  / 1  8  / 2  0  16,0  1  / 1  4  / 2  0  16,"ConAgra Foods , Inc .",Helm,102,Clos ure Perm anent
12/31/15,0  4  / 2  9  / 2  0  15,0  1  / 1  4  / 2  0  16,"El Dorado Berry Farm s , LLC (Adam",Santa Maria,218,Layof f  Perm anent
12/31/15,0  4  / 2  9  / 2  0  15,0  1  / 1  4  / 2  0  16,"El Dorado Berry Farm s , LLC (Bognuda",Santa Maria,180,Layof f  Perm anent
12/31/15,0  4  / 2  9  / 2  0  15,0  1  / 1  4  / 2  0  16,"El Dorado Berry Farm s , LLC (Coyote",Santa Maria,123,Layof f  Perm anent
12/31/15,0  4  / 2  9  / 2  0  15,0  1  / 1  4  / 2  0  16,"El Dorado Berry Farm s , LLC (Monighetti",Santa Maria,30,Layof f  Perm anent
12/31/15,0  4  / 2  9  / 2  0  15,0  1  / 1  4  / 2  0  16,"El Dorado Berry Farm s , LLC (Punta de",Santa Maria,103,Layof f  Perm anent
12/31/15,0  6  / 2  4  / 2  0  15,0  1  / 1  4  / 2  0  16,"Superior Farm ing, LLC",Santa Maria,225,Layof f  Perm anent
1/15/16,0  3  / 0  1  / 2  0  16,0  1  / 1  5  / 2  0  16,"HD  Supply Managem ent, Inc .",San Diego,97,Layof f  Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,O ak land,397,Clos ure Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,San Bernardino,89,Clos ure Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,Hawaiian Gardens,77,Clos ure Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,Bell Gardens,85,Clos ure Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,Long Beac h,295,Clos ure Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,Altadena,79,Clos ure Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,San J os e,210,Clos ure Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,Los  Angeles,324,Clos ure Perm anent
1/15/16,0  4  / 1  5  / 2  0  16,0  1  / 1  5  / 2  0  16,W alm art,Los  Angeles,96,Clos ure Perm anent
12/31/15,0  7  / 1  0  / 2  0  15,0  1  / 1  5  / 2  0  16,"MAC Berry Farm s , LLC",Cam arillo,90,Layof f  Perm anent
1/12/16,0  4  / 1  0  / 2  0  16,0  1  / 1  9  / 2  0  16,"Sears , Roebuc k  and Co.",San Mateo,110,Clos ure Perm anent
1/13/16,0  4  / 3  0  / 2  0  16,0  1  / 1  9  / 2  0  16,"Al J azeera Am eric a, LLC",San Franc is c o,25,Clos ure Perm anent
1/13/16,0  4  / 3  0  / 2  0  16,0  1  / 1  9  / 2  0  16,"Al J azeera Am eric a, LLC",Culver City,19,Clos ure Perm anent
1/13/16,0  4  / 3  0  / 2  0  16,0  1  / 1  9  / 2  0  16,"Al J azeera Am eric a, LLC",Los  Angeles,6,Clos ure Perm anent
1/15/16,0  3  / 1  5  / 2  0  16,0  1  / 1  9  / 2  0  16,"Bric e Manuf ac turing Com pany, Inc .",Pac oim a,1,Layof f  Perm anent
1/19/16,0  3  / 2  1  / 2  0  16,0  1  / 1  9  / 2  0  16,G eorgia-Pac if ic  Corrugated LLC,Buena Park,148,Clos ure Perm anent
1/6/16,0  3  / 0  7  / 2  0  16,0  1  / 2  0  / 2  0  16,"Citrix Sys tem s , Inc .",Santa Clara,65,Layof f  Perm anent
1/19/16,0  3  / 1  9  / 2  0  16,0  1  / 2  0  / 2  0  16,O uter Harbor T erm inal LLC,O ak land,59,Clos ure Perm anent
1/19/16,0  3  / 2  0  / 2  0  16,0  1  / 2  0  / 2  0  16,Des tination Geary Street Managem ent,San Franc is c o,58,Layof f  Perm anent
1/20/16,0  3  / 2  0  / 2  0  16,0  1  / 2  0  / 2  0  16,Mic ros of t Corporation,San Diego,2,Clos ure Perm anent
1/19/16,0  1  / 2  0  / 2  0  16,0  1  / 2  1  / 2  0  16,"Cis c o Sys tem s , Inc .",San J os e,123,Layof f  Perm anent
1/18/16,0  3  / 1  8  / 2  0  16,0  1  / 2  2  / 2  0  16,"Coas tal Green Vegetable Com pany, LLC",O xnard,88,Clos ure Perm anent
1/19/16,0  3  / 2  1  / 2  0  16,0  1  / 2  2  / 2  0  16,"Pathology, Inc .",T orranc e,388,Layof f  Perm anent
1/20/16,1  2  / 2  3  / 2  0  15,0  1  / 2  2  / 2  0  16,Highland Metals  Inc . and EZFuture Inc .,San J os e,17,Clos ure Perm anent
1/21/16,0  1  / 2  1  / 2  0  16,0  1  / 2  2  / 2  0  16,"Centrally Grown, Inc .",Cam bria,16,Clos ure Unk nown at this  tim e
1/19/16,0  3  / 1  9  / 2  0  16,0  1  / 2  5  / 2  0  16,F&E Airc raf t Maintenanc e DBA FEAM,Los  Angeles,25,Layof f  Perm anent
1/20/16,0  1  / 2  0  / 2  0  16,0  1  / 2  5  / 2  0  16,Sage North Am eric a,Irvine,67,Layof f  Perm anent
1/25/16,0  3  / 2  5  / 2  0  16,0  1  / 2  5  / 2  0  16,Allianz Global Ris k s  US Ins uranc e,Petalum a,38,Layof f  Perm anent
1/25/16,0  3  / 3  1  / 2  0  16,0  1  / 2  5  / 2  0  16,EXP Pharm ac eutic al Servic es  Corp.,Frem ont,111,Clos ure Perm anent
1/12/16,0  3  / 1  3  / 2  0  16,0  1  / 2  6  / 2  0  16,Km art,Anaheim,107,Clos ure Perm anent
1/12/16,0  3  / 1  3  / 2  0  16,0  1  / 2  6  / 2  0  16,Km art,Chula Vis ta,103,Clos ure Perm anent
1/12/16,0  4  / 0  3  / 2  0  16,0  1  / 2  6  / 2  0  16,Km art,Citrus  Heights,86,Clos ure Perm anent
