Notice Date,Effective,Received,Company,City,No. O f,Layoff/Closure
1/22/16,0  3  / 2  5  / 2  0  16,0  1  / 2  6  / 2  0  16,Boeing Com pany,Huntington Beac h,15,Layof f  Unk nown at this  tim e
1/22/16,0  3  / 2  5  / 2  0  16,0  1  / 2  6  / 2  0  16,Boeing Com pany,Long Beac h,11,Layof f  Unk nown at this  tim e
1/22/16,0  3  / 2  5  / 2  0  16,0  1  / 2  6  / 2  0  16,Boeing Com pany,El Segundo,6,Layof f  Unk nown at this  tim e
1/25/16,0  3  / 2  5  / 2  0  16,0  1  / 2  6  / 2  0  16,Sierra Pac if ic  Indus tries,Arc ata,125,Clos ure Perm anent
1/26/16,0  1  / 2  6  / 2  0  16,0  1  / 2  6  / 2  0  16,Pears on Educ ation,San Franc is c o,34,Layof f  Unk nown at this  tim e
1/26/16,0  3  / 2  8  / 2  0  16,0  1  / 2  6  / 2  0  16,Ditec h Financ ial LLC.,Cos ta Mes a,87,Clos ure Perm anent
1/26/16,0  3  / 2  8  / 2  0  16,0  1  / 2  6  / 2  0  16,"SPX FLO W , Inc .",Modes to,8,Clos ure Perm anent
1/26/16,0  3  / 2  8  / 2  0  16,0  1  / 2  6  / 2  0  16,"VMware, Inc .",Palo Alto,170,Layof f  Perm anent
1/27/16,0  3  / 2  9  / 2  0  16,0  1  / 2  7  / 2  0  16,VSE Corporation,J olon,70,Layof f  Perm anent
1/27/16,0  3  / 2  9  / 2  0  16,0  1  / 2  7  / 2  0  16,VSE Corporation,Bars tow,13,Layof f  Perm anent
1/27/16,0  3  / 2  9  / 2  0  16,0  1  / 2  7  / 2  0  16,VSE Corporation,Bars tow,27,Layof f  Perm anent
1/26/16,0  3  / 2  8  / 2  0  16,0  1  / 2  8  / 2  0  16,Eaton' s  Cooper Lighting,Ric hm ond,47,Clos ure Perm anent
1/27/16,0  3  / 2  9  / 2  0  16,0  1  / 2  8  / 2  0  16,VSE Corporation,Mountain View,2,Layof f  Perm anent
1/27/16,0  3  / 2  9  / 2  0  16,0  1  / 2  8  / 2  0  16,VSE Corporation,Rivers ide,1,Layof f  Perm anent
1/27/16,0  3  / 2  9  / 2  0  16,0  1  / 2  8  / 2  0  16,VSE Corporation,Los  Alam itos,1,Layof f  Perm anent
1/27/16,0  3  / 2  9  / 2  0  16,0  1  / 2  8  / 2  0  16,VSE Corporation,Van Nuys,1,Layof f  Perm anent
1/26/16,0  4  / 0  1  / 2  0  16,0  1  / 2  9  / 2  0  16,"Roc k well Collins , Inc .",Poway,2,Layof f  Unk nown at this  tim e
1/29/16,0  3  / 2  9  / 2  0  16,0  1  / 2  9  / 2  0  16,"Hub City T erm inals , Inc .",Brea,12,Clos ure Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  1  / 2  9  / 2  0  16,"Hub Group T ruc k ing, Inc .",O ntario,131,Clos ure Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  1  / 2  9  / 2  0  16,T os hiba Am eric a Elec tronic,Liverm ore,50,Clos ure Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  1  / 2  9  / 2  0  16,"Urban Fulf illm ent Servic es , LLC",W es tlak e Village,192,Clos ure Perm anent
1/25/16,0  3  / 3  1  / 2  0  16,0  2  / 0  1  / 2  0  16,Cardinal Health,Elk  Grove,58,Layof f  Perm anent
1/25/16,0  3  / 3  1  / 2  0  16,0  2  / 0  1  / 2  0  16,Cardinal Health,Valenc ia,15,Layof f  Perm anent
1/28/16,0  4  / 0  1  / 2  0  16,0  2  / 0  1  / 2  0  16,W es tin St. Franc is,San Franc is c o,52,Clos ure Perm anent
2/1/16,0  4  / 0  4  / 2  0  16,0  2  / 0  1  / 2  0  16,"Prac tic e Fus ion, Inc .",San Franc is c o,74,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,Sac ram ento,3,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,El Segundo,9,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,O ntario,2,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,W alnut Creek,1,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,Lodi,99,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,San Franc is c o,78,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,Ranc ho Cordova,55,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,W oodland Hills,60,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,Cos ta Mes a,2,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,San J os e,1,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,El Dorado Hills,137,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,San Diego,3,Layof f  Perm anent
1/28/16,0  3  / 2  8  / 2  0  16,0  2  / 0  2  / 2  0  16,Blue Shield of  Calif ornia,Redding,10,Layof f  Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  2  / 0  2  / 2  0  16,Broadc om  and Avago,Irvine,687,Layof f  Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  2  / 0  2  / 2  0  16,Broadc om  and Avago,Irvine,2,Layof f  Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  2  / 0  2  / 2  0  16,Broadc om  and Avago,San J os e,33,Layof f  Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  2  / 0  2  / 2  0  16,Broadc om  and Avago f reedom,Santa Clara,63,Layof f  Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  2  / 0  2  / 2  0  16,Broadc om  and Avago laf ayette,Santa Clara,1,Layof f  Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  2  / 0  2  / 2  0  16,Broadc om  and Avago m is s ion,Santa Clara,57,Layof f  Perm anent
1/29/16,0  3  / 3  1  / 2  0  16,0  2  / 0  2  / 2  0  16,Broadc om  and Avago s unnyvale,Sunnyvale,26,Layof f  Perm anent
2/1/16,0  4  / 0  1  / 2  0  16,0  2  / 0  2  / 2  0  16,Moog Inc .,Milpitas,22,Layof f  Perm anent
1/29/16,0  4  / 0  1  / 2  0  16,0  2  / 0  3  / 2  0  16,Boeing Com pany,Huntington Beac h,15,Layof f  Unk nown at this  tim e
1/29/16,0  4  / 0  1  / 2  0  16,0  2  / 0  3  / 2  0  16,Boeing Com pany,El Segundo,25,Layof f  Unk nown at this  tim e
2/1/16,0  3  / 3  1  / 2  0  16,0  2  / 0  3  / 2  0  16,United T ec hnologies  Corporation,San Diego,103,Clos ure Perm anent
2/1/16,0  4  / 0  3  / 2  0  16,0  2  / 0  3  / 2  0  16,Bon Appetit Managem ent Com pany,San Franc is c o,79,Clos ure Perm anent
2/2/16,0  4  / 0  1  / 2  0  16,0  2  / 0  3  / 2  0  16,"Forever 21 Retail, Inc .",Hanf ord,51,Clos ure Perm anent
2/2/16,0  4  / 0  1  / 2  0  16,0  2  / 0  3  / 2  0  16,"Forever 21 Retail, Inc .",Yuba City,56,Clos ure Perm anent
2/2/16,0  4  / 0  5  / 2  0  16,0  2  / 0  3  / 2  0  16,Freeport-Mc MoRan Oil & G as  LLC,O rc utt,64,Layof f  Perm anent
2/4/16,0  2  / 1  9  / 2  0  16,0  2  / 0  4  / 2  0  16,"VF Contem porary Brands , Inc .",Vernon,73,Clos ure Perm anent
2/2/16,0  4  / 1  0  / 2  0  16,0  2  / 0  5  / 2  0  16,"Autodes k , Inc .",San Franc is c o,60,Layof f  Perm anent
2/2/16,0  4  / 1  0  / 2  0  16,0  2  / 0  5  / 2  0  16,"Autodes k , Inc .",San Franc is c o,8,Layof f  Perm anent
2/2/16,0  4  / 1  0  / 2  0  16,0  2  / 0  5  / 2  0  16,"Autodes k , Inc .",San Franc is c o,3,Layof f  Perm anent
2/2/16,0  4  / 1  0  / 2  0  16,0  2  / 0  5  / 2  0  16,"Autodes k , Inc .",San Raf ael,48,Layof f  Perm anent
2/4/16,0  4  / 0  4  / 2  0  16,0  2  / 0  8  / 2  0  16,Vis iting Nurs e As s oc iation of  the Inland,Vic torville,178,Clos ure Perm anent
2/8/16,0  4  / 0  8  / 2  0  16,0  2  / 0  8  / 2  0  16,Alberts ons  Com panies,Pleas anton,24,Layof f  Unk nown at this  tim e
1/28/16,0  1  / 2  8  / 2  0  16,0  2  / 0  9  / 2  0  16,"Spac e Sys tem s /Loral, LLC",Palo Alto,122,Layof f  Perm anent
2/3/16,0  2  / 0  4  / 2  0  16,0  2  / 0  9  / 2  0  16,"B&H Educ ation Holdings , LLC & B&H",W hittier,73,Clos ure Perm anent
2/3/16,0  4  / 0  9  / 2  0  16,0  2  / 0  9  / 2  0  16,J CPenney,Cupertino,147,Clos ure Perm anent
2/8/16,0  4  / 0  8  / 2  0  16,0  2  / 0  9  / 2  0  16,"Inland Early Steps  Servic es , Inc .",Corona,79,Clos ure Perm anent
2/5/16,0  4  / 0  1  / 2  0  16,0  2  / 1  0  / 2  0  16,UT i,Long Beac h,64,Clos ure Perm anent
2/10/16,0  4  / 1  1  / 2  0  16,0  2  / 1  0  / 2  0  16,Yahoo!  Inc .,Sunnyvale,107,Layof f  Perm anent
2/8/16,0  4  / 0  8  / 2  0  16,0  2  / 1  2  / 2  0  16,Southern Calif ornia Edis on Com pany,Ros em ead,48,Layof f  Perm anent
2/12/16,0  4  / 1  5  / 2  0  16,0  2  / 1  2  / 2  0  16,Kraf t Heinz Foods  Com pany,San Leandro,117,Clos ure Perm anent
2/12/16,0  6  / 1  5  / 2  0  16,0  2  / 1  2  / 2  0  16,Pinec res t Sc hools,W oodland Hills,71,Clos ure Perm anent
2/12/16,0  6  / 1  5  / 2  0  16,0  2  / 1  2  / 2  0  16,Pinec res t Sc hools,Canyon Country,24,Clos ure Perm anent
2/12/16,0  6  / 1  5  / 2  0  16,0  2  / 1  2  / 2  0  16,Pinec res t Sc hools,Moorpark,37,Clos ure Perm anent
2/12/16,0  6  / 1  5  / 2  0  16,0  2  / 1  2  / 2  0  16,Pinec res t Sc hools,T hous and Oaks,37,Clos ure Perm anent
2/12/16,0  6  / 1  5  / 2  0  16,0  2  / 1  2  / 2  0  16,Pinec res t Sc hools,Sim i Valley,44,Clos ure Perm anent
2/11/16,0  1  / 2  2  / 2  0  16,0  2  / 1  6  / 2  0  16,HP Inc .,Palo Alto,74,Layof f  Perm anent
2/11/16,0  2  / 1  0  / 2  0  16,0  2  / 1  6  / 2  0  16,Sym antec  Corporation,Mountain View,6,Layof f  Perm anent
2/11/16,0  4  / 1  7  / 2  0  16,0  2  / 1  6  / 2  0  16,"T he Ritz-Carlton, Lak e T ahoe",T ruc k ee,253,Clos ure T em porary
2/12/16,0  2  / 1  8  / 2  0  16,0  2  / 1  6  / 2  0  16,"T os hiba Am eric a Inf orm ation Sys tem s ,",Irvine,7,Layof f  Perm anent
2/15/16,0  4  / 1  8  / 2  0  16,0  2  / 1  6  / 2  0  16,"SK T extile, Inc .",Vernon,51,Clos ure Perm anent
2/16/16,0  4  / 1  8  / 2  0  16,0  2  / 1  6  / 2  0  16,O dwalla Inc .,Dinuba,164,Clos ure Perm anent
2/12/16,0  4  / 1  2  / 2  0  16,0  2  / 1  7  / 2  0  16,"T angoMe, Inc .",Mountain View,53,Layof f  Perm anent
2/17/16,0  4  / 1  8  / 2  0  16,0  2  / 1  7  / 2  0  16,Yahoo!  Inc .,Sunnyvale,127,Layof f  Perm anent
2/17/16,0  4  / 1  8  / 2  0  16,0  2  / 1  7  / 2  0  16,Yahoo!  Inc .,San Franc is c o,45,Layof f  Perm anent
2/17/16,0  4  / 1  8  / 2  0  16,0  2  / 1  7  / 2  0  16,Yahoo!  Inc .,Los  Angeles,60,Layof f  Perm anent
2/17/16,0  4  / 1  8  / 2  0  16,0  2  / 1  7  / 2  0  16,Yahoo!  Inc .,Burbank,90,Clos ure Perm anent
2/15/16,0  2  / 2  6  / 2  0  16,0  2  / 1  8  / 2  0  16,Valley Fine Foods,Benic ia,94,Clos ure Perm anent
2/16/16,0  4  / 1  7  / 2  0  16,0  2  / 1  8  / 2  0  16,Calif ornia Res ourc es  Corporation,Bak ers f ield,74,Layof f  Perm anent
2/17/16,0  4  / 1  8  / 2  0  16,0  2  / 1  8  / 2  0  16,"Pac if ic  Harves t, Inc .",G uadalupe,75,Layof f  Perm anent
2/12/16,0  2  / 0  9  / 2  0  16,0  2  / 2  2  / 2  0  16,BAE SYST EMS,San Franc is c o,2,Layof f  T em porary
2/12/16,0  2  / 0  9  / 2  0  16,0  2  / 2  2  / 2  0  16,BAE SYST EMS,San Franc is c o,228,Layof f  T em porary
2/19/16,0  4  / 1  9  / 2  0  16,0  2  / 2  2  / 2  0  16,Brak e Parts  Inc .,Chowc hilla,111,Layof f  Perm anent
2/19/16,0  4  / 1  9  / 2  0  16,0  2  / 2  2  / 2  0  16,Vintage Es tates,Yountville,326,Layof f  Perm anent
2/22/16,0  4  / 2  7  / 2  0  16,0  2  / 2  2  / 2  0  16,"BCBG  Max Azria Group, LLC",Vernon,71,Layof f  Perm anent
2/18/16,0  7  / 3  1  / 2  0  16,0  2  / 2  3  / 2  0  16,Mallinc k rodt Pharm ac eutic als,Hayward,43,Clos ure Perm anent
2/22/16,0  3  / 3  1  / 2  0  16,0  2  / 2  3  / 2  0  16,Kabam  LA,Los  Angeles,1,Layof f  Perm anent
2/22/16,0  3  / 3  1  / 2  0  16,0  2  / 2  3  / 2  0  16,"Kabam , Inc .",San Franc is c o,75,Layof f  Perm anent
2/23/16,0  4  / 2  5  / 2  0  16,0  2  / 2  3  / 2  0  16,T G I Friday' s,Laguna Niguel,51,Clos ure Perm anent
2/18/16,0  3  / 3  1  / 2  0  16,0  2  / 2  4  / 2  0  16,"Freedom  Com m unic ations , Inc .",Santa Ana,969,Layof f  Unk nown at this  tim e
2/18/16,0  4  / 1  8  / 2  0  16,0  2  / 2  4  / 2  0  16,"Mas low Media Group, Inc .",San Franc is c o,17,Layof f  Perm anent
2/18/16,0  4  / 1  8  / 2  0  16,0  2  / 2  4  / 2  0  16,"Mas low Media Group, Inc .",Culver City,2,Layof f  Perm anent
2/18/16,0  4  / 1  8  / 2  0  16,0  2  / 2  4  / 2  0  16,"Mas low Media Group, Inc .",Los  Angeles,19,Layof f  Perm anent
2/19/16,0  4  / 2  2  / 2  0  16,0  2  / 2  4  / 2  0  16,Boeing Com pany,Huntington Beac h,44,Layof f  Unk nown at this  tim e
2/19/16,0  4  / 2  2  / 2  0  16,0  2  / 2  4  / 2  0  16,Boeing Com pany,Long Beac h,3,Layof f  Unk nown at this  tim e
2/19/16,0  4  / 2  2  / 2  0  16,0  2  / 2  4  / 2  0  16,Boeing Com pany,El Segundo,45,Layof f  Unk nown at this  tim e
1/25/16,0  4  / 0  1  / 2  0  16,0  2  / 2  5  / 2  0  16,Im agine Com m unic ations  Corp.,Sunnyvale,50,Clos ure Perm anent
2/23/16,0  4  / 2  5  / 2  0  16,0  2  / 2  5  / 2  0  16,Sutter Central Valley Hos pitals  dba,Modes to,83,Layof f  Unk nown at this  tim e
2/23/16,0  4  / 2  5  / 2  0  16,0  2  / 2  5  / 2  0  16,Sutter Central Valley Hos pitals  dba,Modes to,7,Layof f  Unk nown at this  tim e
2/23/16,0  4  / 2  5  / 2  0  16,0  2  / 2  5  / 2  0  16,Sutter Central Valley Hos pitals  dba,Modes to,1,Layof f  Unk nown at this  tim e
2/23/16,0  4  / 2  5  / 2  0  16,0  2  / 2  5  / 2  0  16,Sutter Central Valley Hos pitals  dba,Modes to,1,Layof f  Unk nown at this  tim e
2/23/16,0  4  / 2  5  / 2  0  16,0  2  / 2  5  / 2  0  16,Sutter Central Valley Hos pitals  dba,Modes to,4,Layof f  Unk nown at this  tim e
2/26/16,0  4  / 2  5  / 2  0  16,0  2  / 2  6  / 2  0  16,"Xerox Bus ines s  Servic es , LLC",Bak ers f ield,15,Layof f  Perm anent
2/24/16,0  5  / 0  4  / 2  0  16,0  2  / 2  9  / 2  0  16,Pac if ic  Bell T elephone Com pany,T us tin,121,Layof f  Perm anent
2/26/16,0  2  / 2  9  / 2  0  16,0  2  / 2  9  / 2  0  16,"YourPeople, Inc . d/b/a Zenef its  FT W",San Franc is c o,83,Layof f  Perm anent
2/26/16,0  4  / 2  9  / 2  0  16,0  2  / 2  9  / 2  0  16,Direc t Energy,Corona,47,Clos ure Unk nown at this  tim e
2/22/16,0  4  / 2  9  / 2  0  16,0  3  / 0  1  / 2  0  16,"Inves tor' s  Bus ines s  Daily, Inc .",Los  Angeles,42,Layof f  Perm anent
2/22/16,0  4  / 2  9  / 2  0  16,0  3  / 0  1  / 2  0  16,"Inves tor' s  Bus ines s  Daily, Inc .",W oodland Hills,1,Layof f  Perm anent
2/22/16,0  4  / 2  9  / 2  0  16,0  3  / 0  1  / 2  0  16,"Inves tor' s  Bus ines s  Daily, Inc .",Sunnyvale,3,Layof f  Perm anent
2/22/16,0  4  / 2  9  / 2  0  16,0  3  / 0  1  / 2  0  16,"Inves tor' s  Bus ines s  Daily, Inc .",San Diego,1,Layof f  Perm anent
2/22/16,0  4  / 2  9  / 2  0  16,0  3  / 0  1  / 2  0  16,"Inves tor' s  Bus ines s  Daily, Inc .",Coto De Caza,1,Layof f  Perm anent
2/22/16,0  4  / 2  9  / 2  0  16,0  3  / 0  1  / 2  0  16,"Inves tor' s  Bus ines s  Daily, Inc .",Valenc ia,1,Layof f  Perm anent
2/29/16,0  3  / 0  1  / 2  0  16,0  3  / 0  1  / 2  0  16,T iVo Inc .,San J os e,52,Layof f  Perm anent
3/1/16,0  3  / 0  1  / 2  0  16,0  3  / 0  1  / 2  0  16,SurveyMonk ey Inc .,Palo Alto,57,Layof f  Perm anent
3/1/16,0  4  / 3  0  / 2  0  16,0  3  / 0  1  / 2  0  16,National Oilwell Varc o,O range,232,Layof f  Perm anent
3/1/16,0  5  / 0  1  / 2  0  16,0  3  / 0  2  / 2  0  16,Baxalta U.S. Inc .,T hous and Oaks,100,Layof f  Perm anent
3/1/16,0  5  / 0  1  / 2  0  16,0  3  / 0  2  / 2  0  16,Baxalta U.S. Inc .,Los  Angeles,132,Layof f  Perm anent
3/1/16,0  5  / 0  1  / 2  0  16,0  3  / 0  2  / 2  0  16,Baxalta U.S. Inc .,Van Nuys,7,Layof f  Perm anent
3/1/16,0  4  / 3  0  / 2  0  16,0  3  / 0  3  / 2  0  16,"NetApp, Inc .",Sunnyvale,376,Layof f  Perm anent
3/4/16,0  5  / 0  3  / 2  0  16,0  3  / 0  4  / 2  0  16,"Southern Hom e Care Servic es , Inc .",San Leandro,123,Clos ure Perm anent
3/7/16,0  5  / 0  6  / 2  0  16,0  3  / 0  7  / 2  0  16,"Barnes  & Noble College Book s ellers , LLC",Mountain View,40,Clos ure Perm anent
2/17/16,0  4  / 1  5  / 2  0  16,0  3  / 0  8  / 2  0  16,Circ or Inc .,Corona,64,Clos ure Perm anent
2/26/16,0  5  / 0  4  / 2  0  16,0  3  / 0  8  / 2  0  16,Envoy Air,Palm  Springs,52,Clos ure Perm anent
3/1/16,0  5  / 1  3  / 2  0  16,0  3  / 0  8  / 2  0  16,City National Bank,Los  Angeles,5,Clos ure Perm anent
3/1/16,0  5  / 3  1  / 2  0  16,0  3  / 0  8  / 2  0  16,Mem orial Health Servic es,San Clem ente,194,Clos ure Perm anent
3/8/16,0  3  / 1  1  / 2  0  16,0  3  / 0  9  / 2  0  16,Lyra Sound Inc .,Cypres s,4,Clos ure T em porary
3/8/16,11/11/16,3/10/16,Corning Incorporated,Union City,193,Closure Permanent
3/1/16,5/6/16,3/11/16,Pacific Bell Telephone Company,Tustin,3,Layoff Permanent
3/10/16,5/13/16,3/11/16,"Carbine, LLC",Aliso Viejo,18,Layoff Unknown at this time
3/10/16,3/11/16,3/14/16,"NC Interactive, LLC",Aliso Viejo,11,Layoff Permanent
3/12/16,4/10/16,3/14/16,"GMRI, Inc. dba Seasons 52",Santa Monica,70,Closure Permanent
3/15/16,5/15/16,3/15/16,Georgia-Pacific Gypsum LLC,San Leandro,65,Closure Permanent
3/14/16,5/27/16,3/17/16,"Yamashiro, Inc.",Los Angeles,88,Closure Permanent
2/29/16,1/1/16,3/18/16,"Alma Farms, LLC",Camarillo,73,Closure Permanent
3/14/16,3/31/16,3/18/16,McKesson Corporation,San Francisco,158,Layoff Permanent
3/18/16,5/17/16,3/21/16,"Williams-Sonoma, Inc.",San Francisco,17,Layoff Permanent
3/18/16,5/17/16,3/21/16,"Williams-Sonoma, Inc.",San Francisco,30,Layoff Permanent
3/18/16,5/17/16,3/21/16,"Williams-Sonoma, Inc.",San Francisco,22,Layoff Permanent
3/18/16,5/17/16,3/21/16,"Williams-Sonoma, Inc.",San Francisco,5,Layoff Permanent
3/18/16,5/17/16,3/21/16,"Williams-Sonoma, Inc.",Richmond,1,Layoff Permanent
3/18/16,5/17/16,3/21/16,"Williams-Sonoma, Inc.",Brisbane,3,Layoff Permanent
3/18/16,5/18/16,3/21/16,"Collection Technology, Inc.",Monterey Park,4,Closure Permanent
3/18/16,5/18/16,3/21/16,"Collection Technology, Inc.",Rancho,51,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,San Diego,35,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,San Diego,1,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,San Diego,1,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,San Diego,1,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,San Diego,1,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,San Diego,16,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,San Diego,1,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,La Mesa,1,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,San Diego,1,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,Encinitas,1,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,Encinitas,2,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,La Jolla,4,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,La Jolla,3,Layoff Permanent
3/18/16,5/20/16,3/21/16,Scripps Health,Chula Vista,1,Layoff Permanent
3/3/16,6/30/16,3/22/16,"TransitAmerica Services, Inc.",Camp Pendleton,30,Layoff Permanent
3/21/16,5/22/16,3/22/16,"Paris Precision, LLC",Paso Robles,130,Layoff Unknown at this time
3/22/16,3/22/16,3/22/16,ZETA Communities,Mcclellan,122,Closure Permanent
3/15/16,3/10/16,3/23/16,"Mycom North America, Inc.",Santa Fe Springs,138,Closure Permanent
3/18/16,5/20/16,3/23/16,Boeing Company,Huntington Beach,23,Layoff Unknown at this time
3/18/16,5/20/16,3/23/16,Boeing Company,El Segundo,26,Layoff Unknown at this time
3/21/16,5/27/16,3/23/16,"Rockwell Collins, Inc.",Poway,2,Layoff Unknown at this time
,,,,,,
,,,,,53515,