Notice Date,"Effective Date","Received Date",Company,City,"No. O f Employees",Layoff/Closure
12/15/14,1  2  / 3  1  / 2  0  14,1  2  / 2  3  / 2  0  14,ARAMARK,Irvine,56,Clos ure Perm anent
12/15/14,1  2  / 3  1  / 2  0  14,1  2  / 2  3  / 2  0  14,ARAMARK,Mountain View,175,Clos ure Perm anent
12/15/14,1  2  / 3  1  / 2  0  14,1  2  / 2  3  / 2  0  14,ARAMARK,San Bernardino,77,Clos ure Perm anent
12/16/14,0  2  / 2  0  / 2  0  15,1  2  / 2  4  / 2  0  14,HO RMEL FO O DS CO RPO RAT ION,Stoc k ton,113,Layof f  Perm anent
12/15/14,0  2  / 1  3  / 2  0  15,1  2  / 2  6  / 2  0  14,Saf eway Inc . Corporate Headquarters,Pleas anton,26,Layof f  Unk nown at this  tim e
12/22/14,0  2  / 2  7  / 2  0  15,1  2  / 2  6  / 2  0  14,O f f ic eMax Inc orporated,Menlo Park,71,Clos ure Perm anent
12/19/14,0  2  / 2  0  / 2  0  15,1  2  / 2  9  / 2  0  14,Boeing Com pany,El Segundo,33,Layof f  Unk nown at this  tim e
12/19/14,0  2  / 2  0  / 2  0  15,1  2  / 2  9  / 2  0  14,Boeing Com pany,Huntington Beac h,20,Layof f  Unk nown at this  tim e
12/19/14,0  2  / 2  0  / 2  0  15,1  2  / 2  9  / 2  0  14,Boeing Com pany,Long Beac h,119,Layof f  Unk nown at this  tim e
12/29/14,0  2  / 2  8  / 2  0  15,1  2  / 3  1  / 2  0  14,"L-3 Engineering & T ec hnic al Servic es ,",Vandenberg,91,Clos ure Perm anent
1/5/15,0  3  / 0  6  / 2  0  15,0  1  / 0  5  / 2  0  15,RadioShac k  Corporation,W oodland,57,Clos ure Perm anent
12/31/14,0  1  / 3  1  / 2  0  15,0  1  / 0  5  / 2  0  15,Exelis  Inc .,Vandenberg,125,Layof f  Perm anent
12/23/14,0  1  / 0  6  / 2  0  15,0  1  / 0  6  / 2  0  15,Bae Sys tem s,San Franc is c o,192,Layof f  T em porary
12/30/14,0  2  / 2  8  / 2  0  15,0  1  / 0  7  / 2  0  15,Hom eStreet Bank,Covina,66,Clos ure Perm anent
1/3/15,0  3  / 0  6  / 2  0  15,0  1  / 0  8  / 2  0  15,Boeing Com pany,Long Beac h,23,Layof f  Unk nown at this  tim e
1/7/15,0  3  / 1  0  / 2  0  15,0  1  / 0  8  / 2  0  15,"Bric e Manuf ac turing Com pany, Inc",Pac oim a,61,Layof f  Perm anent
1/5/15,0  3  / 0  5  / 2  0  15,0  1  / 0  9  / 2  0  15,IT T  Cannon LLC,Santa Ana,12,Layof f  Perm anent
1/7/15,0  4  / 0  3  / 2  0  15,0  1  / 0  9  / 2  0  15,ASCO  Power T ec hnologies,Stoc k ton,104,Clos ure Perm anent
1/8/15,0  3  / 0  8  / 2  0  15,0  1  / 0  9  / 2  0  15,G enc o,W oodland,50,Clos ure Perm anent
1/8/15,0  3  / 1  6  / 2  0  15,0  1  / 0  9  / 2  0  15,Mac y' s  Furniture Gallery,W oodland Hills,19,Clos ure Unk nown at this  tim e
1/8/15,0  3  / 2  1  / 2  0  15,0  1  / 0  9  / 2  0  15,Mac y' s  Vallc o Shopping Mall,Cupertino,107,Clos ure Unk nown at this  tim e
1/8/15,0  3  / 1  6  / 2  0  15,0  1  / 1  2  / 2  0  15,Mac y' s  W es tf ield Prom enade Store,W oodland Hills,109,Clos ure Perm anent
1/6/15,0  3  / 0  9  / 2  0  15,0  1  / 1  3  / 2  0  15,Southern Calif ornia Edis on Com pany,San Clem ente,45,Clos ure Perm anent
1/9/15,0  3  / 0  9  / 2  0  15,0  1  / 1  3  / 2  0  15,"Sodexo, Inc",Duarte,160,Clos ure Perm anent
1/12/15,0  3  / 1  3  / 2  0  15,0  1  / 1  3  / 2  0  15,Kixeye Inc .,San Franc is c o,70,Layof f  Perm anent
12/31/14,0  2  / 0  1  / 2  0  15,0  1  / 1  3  / 2  0  15,Sym antec  Corporation,Mountain View,4,Layof f  Perm anent
1/8/15,0  3  / 0  9  / 2  0  15,0  1  / 1  4  / 2  0  15,"Rabobank , N.A.",Im perial,79,Clos ure Unk nown at this  tim e
1/14/15,0  1  / 1  4  / 2  0  14,0  1  / 1  5  / 2  0  15,"T ibc o Sof tware, Inc",Palo Alto,80,Layof f  Perm anent
1/13/15,0  3  / 1  6  / 2  0  15,0  1  / 1  6  / 2  0  15,Broadc om  Corporation,Santa Clara,60,Layof f  Perm anent
1/15/15,0  3  / 1  5  / 2  0  15,0  1  / 1  6  / 2  0  15,Leidos,El Segundo,80,Layof f  Perm anent
1/15/15,0  3  / 1  6  / 2  0  15,0  1  / 1  6  / 2  0  15,"CO M DEV USA, LLC",El Segundo,53,Layof f  Unk nown at this  tim e
1/15/15,0  3  / 1  8  / 2  0  15,0  1  / 1  6  / 2  0  15,Vons  Com panies  Inc .,Arc adia,168,Clos ure Perm anent
1/15/15,0  5  / 1  5  / 2  0  15,0  1  / 1  6  / 2  0  15,"Raybern Foods , LLC",Hayward,116,Clos ure Perm anent
1/15/15,0  5  / 1  5  / 2  0  15,0  1  / 1  6  / 2  0  15,"Raybern Foods , LLC",O ak land,42,Clos ure Perm anent
1/16/15,0  4  / 3  0  / 2  0  15,0  1  / 1  6  / 2  0  15,"O SI Elec tronic s , Inc",Cam arillo,118,Clos ure Perm anent
1/13/15,0  3  / 1  5  / 2  0  15,0  1  / 2  0  / 2  0  15,Ralphs  Groc ery Com apny,Los  Angeles,70,Clos ure Unk nown at this  tim e
1/16/15,0  2  / 2  6  / 2  0  15,0  1  / 2  0  / 2  0  15,Alberts on' s  LLC,Marina Del Rey,80,Clos ure Perm anent
1/16/15,0  2  / 2  6  / 2  0  15,0  1  / 2  0  / 2  0  15,"Alberts on' s , LLC",San Diego,63,Clos ure Perm anent
1/15/15,0  5  / 2  9  / 2  0  15,0  1  / 2  1  / 2  0  15,"W alt Dis ney Park s  and Res orts  U.S.,",Fullerton,85,Layof f  Perm anent
1/20/15,0  3  / 2  3  / 2  0  15,0  1  / 2  1  / 2  0  15,"G 2 Sec ure Staf f , LLC",Moreno Valley,39,Layof f  Perm anent
1/15/14,0  3  / 1  6  / 2  0  15,0  1  / 2  3  / 2  0  15,"Vis ta Ford, Inc",Canoga Park,11,Clos ure Perm anent
1/16/15,0  3  / 2  0  / 2  0  15,0  1  / 2  3  / 2  0  15,Boeing Com pany,El Segundo,15,Layof f  Unk nown at this  tim e
1/16/15,0  3  / 2  0  / 2  0  15,0  1  / 2  3  / 2  0  15,Boeing Com pany,Huntington Beac h,9,Layof f  Unk nown at this  tim e
1/16/15,0  3  / 2  0  / 2  0  15,0  1  / 2  3  / 2  0  15,Boeing Com pany,Long Beac h,36,Layof f  Unk nown at this  tim e
1/21/15,0  3  / 1  6  / 2  0  15,0  1  / 2  3  / 2  0  15,J ohns  Manville,W illows,40,Layof f  T em porary
1/16/15,0  3  / 1  6  / 2  0  15,0  1  / 2  6  / 2  0  15,IT T  Cannon LLC,Santa Ana,10,Layof f  Perm anent
1/20/15,1  0  / 3  1  / 2  0  15,0  1  / 2  6  / 2  0  15,"Zodiac  Pool Sys tem s , Inc",Vis ta,97,Clos ure Perm anent
1/20/15,1  2  / 1  5  / 2  0  15,0  1  / 2  6  / 2  0  15,Chevron,San Ram on,100,Layof f  Perm anent
1/21/15,0  3  / 3  1  / 2  0  15,0  1  / 2  6  / 2  0  15,"InDyne, Inc .",Vandenberg AFB,541,Layof f  Perm anent
1/22/15,0  3  / 2  3  / 2  0  15,0  1  / 2  6  / 2  0  15,"G 2 Sec ure Staf f , LLC",Azus a,106,Layof f  Perm anent
1/22/15,0  3  / 2  4  / 2  0  15,0  1  / 2  6  / 2  0  15,"VMware, Inc",Palo Alto,114,Layof f  Perm anent
1/23/15,0  3  / 2  8  / 2  0  15,0  1  / 2  6  / 2  0  15,"G ap, Inc",San Franc is c o,108,Layof f  Perm anent
1/23/15,0  3  / 2  4  / 2  0  15,0  1  / 2  7  / 2  0  15,"T abula, Inc .",Santa Clara,120,Clos ure Perm anent
1/26/15,0  1  / 2  6  / 2  0  15,0  1  / 2  7  / 2  0  15,"Sun W orld International, LLC",Coac hella,24,Layof f  Perm anent
1/26/15,0  3  / 2  7  / 2  0  15,0  1  / 2  7  / 2  0  15,"Bim bo Bak eries  USA, Inc",Fres no,92,Clos ure Perm anent
1/26/15,0  3  / 2  7  / 2  0  15,0  1  / 2  7  / 2  0  15,"Bim bo Bak eries  USA, Inc .",Fres no,92,Layof f  Perm anent
1/27/15,0  2  / 2  7  / 2  0  15,0  1  / 2  7  / 2  0  15,Exide T ec hnologies,Los  Angeles,67,Layof f  T em porary
1/28/15,0  3  / 3  0  / 2  0  15,0  1  / 2  8  / 2  0  15,International Bus ines s  Mac hines,San J os e,68,Layof f  Perm anent
1/15/15,0  3  / 3  1  / 2  0  15,0  1  / 2  9  / 2  0  15,UT I,Anaheim,32,Clos ure Perm anent
1/26/15,0  3  / 2  6  / 2  0  15,0  1  / 2  9  / 2  0  15,Sim s  Rec yc ling Solutions,Ranc ho,57,Layof f  Perm anent
1/28/15,0  3  / 2  9  / 2  0  15,0  1  / 3  0  / 2  0  15,Bank  of  Am eric a,W es t Hills,113,Layof f  Perm anent
1/29/15,0  3  / 3  1  / 2  0  15,0  1  / 3  0  / 2  0  15,"Saf eway, Inc . Corporate Headquarters",Pleas anton,18,Layof f  Unk nown at this  tim e
1/27/15,0  1  / 2  4  / 2  0  15,0  2  / 0  2  / 2  0  15,Ryder Integrated Logis tic s,Inglewood,73,Clos ure Perm anent
1/27/15,0  5  / 0  3  / 2  0  15,0  2  / 0  2  / 2  0  15,Sears  Holdings  Corporation,Canoga Park,122,Clos ure Perm anent
1/28/15,0  4  / 0  2  / 2  0  15,0  2  / 0  2  / 2  0  15,"Ac tavis , Inc",Corona,40,Layof f  Perm anent
1/30/15,0  3  / 3  0  / 2  0  15,0  2  / 0  2  / 2  0  15,J PMorgan Chas e & Co.,Pleas anton,63,Layof f  Perm anent
1/30/15,0  3  / 3  1  / 2  0  15,0  2  / 0  2  / 2  0  15,Fallbrook  Hos pital Sk illed Nurs ing,Fallbrook,96,Clos ure Perm anent
2/2/15,0  4  / 0  3  / 2  0  15,0  2  / 0  2  / 2  0  15,"G 2 Sec ure Staf f , LLC",O range,54,Layof f  Perm anent
1/28/15,0  3  / 3  1  / 2  0  15,0  2  / 0  3  / 2  0  15,"Fluor Enterpris es , Inc .",Alis o Viej o,6,Layof f  Perm anent
1/28/15,1  2  / 1  5  / 2  0  15,0  2  / 0  3  / 2  0  15,Ac c es s  Bus ines s  Group LLC,Lak eview,72,Clos ure Perm anent
1/30/15,0  4  / 0  3  / 2  0  15,0  2  / 0  3  / 2  0  15,Boeing Com pany,El Segundo,36,Layof f  Unk nown at this  tim e
1/30/15,0  4  / 0  3  / 2  0  15,0  2  / 0  3  / 2  0  15,Boeing Com pany,Huntington Beac h,25,Layof f  Unk nown at this  tim e
1/30/15,0  4  / 0  3  / 2  0  15,0  2  / 0  3  / 2  0  15,Boeing Com pany,Long Beac h,66,Layof f  Unk nown at this  tim e
1/30/15,0  2  / 0  2  / 2  0  15,0  2  / 0  4  / 2  0  15,Bak er Hughes  Oilf ield Operations  Inc .,Shaf ter,130,Layof f  Perm anent
1/30/15,0  5  / 3  1  / 2  0  15,0  2  / 0  5  / 2  0  15,Northrop Grum m an T ec hnic al,Fort Irwin,443,Layof f  Perm anent
2/2/15,0  3  / 1  8  / 2  0  15,0  2  / 0  5  / 2  0  15,Loc k heed Martin Corporation,Palm dale,74,Layof f  Perm anent
2/2/15,0  4  / 0  3  / 2  0  15,0  2  / 0  5  / 2  0  15,Sony Pic tures  Entertainm ent,Culver City,69,Clos ure Perm anent
2/2/15,0  3  / 0  1  / 2  0  15,0  2  / 0  9  / 2  0  15,Sym antec  Corporation,Mountain View,85,Layof f  Perm anent
2/4/15,0  4  / 0  3  / 2  0  15,0  2  / 0  9  / 2  0  15,"Citrix Sys tem s , Inc",Santa Clara,99,Layof f  Perm anent
2/3/15,0  4  / 0  4  / 2  0  15,0  2  / 1  0  / 2  0  15,"International Cof f ee & T ea, LLC",Santa Monic a,69,Clos ure Perm anent
2/4/15,0  4  / 0  8  / 2  0  15,0  2  / 1  0  / 2  0  15,Menzies  Aviation LAX,Los  Angeles,134,Layof f  Perm anent
2/5/15,0  2  / 1  3  / 2  0  15,0  2  / 1  0  / 2  0  15,Hewlett-Pac k ard Com pany,Palo Alto,52,Layof f  Perm anent
2/9/15,0  4  / 1  0  / 2  0  15,0  2  / 1  0  / 2  0  15,United T ec hnologies  Corporation,San Diego,4,Layof f  Perm anent
2/4/15,0  5  / 0  5  / 2  0  15,0  2  / 1  2  / 2  0  15,Pf izer Inc .,Foothill Ranc h,70,Clos ure Unk nown at this  tim e
2/10/15,0  4  / 1  3  / 2  0  15,0  2  / 1  2  / 2  0  15,"VPM Maintenanc e Managem ent, LLC",San Franc is c o,35,Layof f  Perm anent
1/29/15,0  3  / 2  9  / 2  0  15,0  2  / 1  3  / 2  0  15,Sutter Ros eville Medic al Center,Ros eville,1,Layof f  Perm anent
2/5/15,0  4  / 3  0  / 2  0  15,0  2  / 1  3  / 2  0  15,Staples,La Mirada,59,Layof f  Perm anent
2/5/15,0  5  / 0  1  / 2  0  15,0  2  / 1  3  / 2  0  15,Farm er Brothers,T orranc e,271,Clos ure Perm anent
2/6/15,0  4  / 1  0  / 2  0  15,0  2  / 1  3  / 2  0  15,Boeing Com pany,El Segundo,9,Layof f  T em porary
2/9/15,0  4  / 1  0  / 2  0  15,0  2  / 1  3  / 2  0  15,Staples,Los  Angeles,97,Layof f  Perm anent
2/12/15,0  2  / 2  8  / 2  0  15,0  2  / 1  3  / 2  0  15,Firem an' s  Fund Ins uranc e Com pany,Novato,23,Layof f  Perm anent
2/13/15,0  4  / 1  5  / 2  0  15,0  2  / 1  3  / 2  0  15,G reen Diam ond Res ourc e Com pany,Korbel,12,Clos ure Perm anent
2/3/15,0  2  / 2  8  / 2  0  15,0  2  / 1  7  / 2  0  15,Anthem,Diam ond Bar,3,Clos ure Perm anent
2/9/15,0  4  / 1  3  / 2  0  15,0  2  / 1  7  / 2  0  15,AT &T,San Ram on,74,Layof f  Perm anent
2/13/15,0  4  / 1  5  / 2  0  15,0  2  / 1  7  / 2  0  15,PennySaver USA Printing LLC,Vis ta,131,Clos ure Perm anent
2/13/15,0  4  / 1  9  / 2  0  15,0  2  / 1  7  / 2  0  15,Marriott International Inc .,T ruc k ee,259,Clos ure T em porary
2/13/15,0  4  / 3  0  / 2  0  15,0  2  / 1  7  / 2  0  15,Courtes y Motors,Chic o,91,Clos ure Perm anent
2/9/15,0  4  / 0  9  / 2  0  15,0  2  / 1  8  / 2  0  15,El Centro Regional Medic al Center,El Centro,20,Layof f  Perm anent
2/10/15,0  4  / 1  0  / 2  0  15,0  2  / 1  8  / 2  0  15,Staples,La Mirada,99,Layof f  Perm anent
2/16/15,0  2  / 1  6  / 2  0  15,0  2  / 1  8  / 2  0  15,Halliburton Energy Servic es  Inc .,Bak ers f ield,52,Layof f  Perm anent
2/17/15,0  3  / 2  7  / 2  0  15,0  2  / 1  8  / 2  0  15,Mandarin Oriental San Franc is c o Inc .,San Franc is c o,193,Layof f  Perm anent
2/10/15,0  4  / 1  0  / 2  0  15,0  2  / 1  9  / 2  0  15,Nabors  Com pletion & Produc tion,Com pton,136,Layof f  Unk nown at this  tim e
2/13/15,0  4  / 1  4  / 2  0  15,0  2  / 1  9  / 2  0  15,W allenius  W ilhelm s en Logis tic s,W ilm ington,104,Layof f  Unk nown at this  tim e
2/11/15,0  4  / 1  3  / 2  0  15,0  2  / 2  0  / 2  0  15,Daybreak  Gam e Com pany,San Diego,140,Layof f  Perm anent
2/13/15,0  4  / 1  4  / 2  0  15,0  2  / 2  3  / 2  0  15,Doc tors  Medic al Center,San Pablo,709,Layof f  Perm anent
2/13/15,0  4  / 2  4  / 2  0  15,0  2  / 2  3  / 2  0  15,Marriott,San Franc is c o,24,Layof f  Perm anent
2/16/15,0  4  / 0  3  / 2  0  15,0  2  / 2  3  / 2  0  15,Dream W ork s  Anim ation,G lendale,13,Layof f  Perm anent
2/16/15,0  4  / 0  3  / 2  0  15,0  2  / 2  3  / 2  0  15,Dream W ork s  Anim ation,G lendale,101,Layof f  Perm anent
2/16/15,0  4  / 0  3  / 2  0  15,0  2  / 2  3  / 2  0  15,Dream W ork s  Anim ation,Redwood City,403,Clos ure Unk nown at this  tim e
2/16/15,0  8  / 1  4  / 2  0  15,0  2  / 2  3  / 2  0  15,Centrex,Modes to,163,Clos ure Perm anent
2/21/15,0  4  / 2  5  / 2  0  15,0  2  / 2  3  / 2  0  15,Saf eway Inc .,W es t Sac ram ento,213,Clos ure Unk nown at this  tim e
2/3/15,0  3  / 0  4  / 2  0  15,0  2  / 2  4  / 2  0  15,DynCorp International LLC,El Centro,12,Clos ure Perm anent
2/3/15,0  3  / 0  4  / 2  0  15,0  2  / 2  4  / 2  0  15,DynCorp International LLC,San Diego,81,Clos ure Perm anent
2/17/15,0  4  / 2  0  / 2  0  15,0  2  / 2  4  / 2  0  15,T rulia Inc,San Franc is c o,140,Layof f  Perm anent
2/20/15,0  4  / 2  4  / 2  0  15,0  2  / 2  5  / 2  0  15,Boeing Com pany,Huntington Beac h,59,Layof f  Unk nown at this  tim e
2/23/15,0  4  / 2  4  / 2  0  15,0  2  / 2  5  / 2  0  15,Saf eway Inc .,Dublin,3,Layof f  Unk nown at this  tim e
2/23/15,0  4  / 2  4  / 2  0  15,0  2  / 2  5  / 2  0  15,Saf eway Inc .,Pleas anton,129,Layof f  Unk nown at this  tim e
2/20/15,0  4  / 2  4  / 2  0  15,0  2  / 2  6  / 2  0  15,Boeing Com pany,Long Beac h,71,Layof f  Unk nown at this  tim e
2/17/15,0  5  / 1  5  / 2  0  15,0  2  / 2  7  / 2  0  15,DialAm eric a,San Diego,227,Clos ure Perm anent
2/20/15,0  4  / 2  4  / 2  0  15,0  2  / 2  7  / 2  0  15,Boeing Com pany,El Segundo,35,Layof f  Unk nown at this  tim e
2/24/15,0  4  / 2  4  / 2  0  15,0  2  / 2  7  / 2  0  15,"Bienvenidos  Children Center, Inc .",Los  Angeles,15,Layof f  Unk nown at this  tim e
2/24/15,0  4  / 3  0  / 2  0  15,0  2  / 2  7  / 2  0  15,Panas onic  Dis c  Manuf ac turing,T orranc e,87,Clos ure Perm anent
2/25/15,0  5  / 0  1  / 2  0  15,0  2  / 2  7  / 2  0  15,"Midland Credit Managem ent, Inc .",San Diego,40,Layof f  Perm anent
2/23/15,0  4  / 2  6  / 2  0  15,0  3  / 0  2  / 2  0  15,USS-PO SCO  Indus tries,Pitts burg,666,Clos ure T em porary
2/25/15,0  4  / 2  6  / 2  0  15,0  3  / 0  2  / 2  0  15,"Better Bak ery, LLC",Valenc ia,45,Layof f  Perm anent
2/23/15,0  4  / 2  4  / 2  0  15,0  3  / 0  3  / 2  0  15,"RealPage, Inc .",San Franc is c o,89,Clos ure Perm anent
2/26/15,0  2  / 2  6  / 2  0  15,0  3  / 0  3  / 2  0  15,Bak er Hughes  Oilf ield Operations  Inc .,Shaf ter,50,Layof f  Perm anent
2/27/15,0  4  / 2  9  / 2  0  15,0  3  / 0  3  / 2  0  15,"V&L Produc e, Inc .",Vernon,87,Layof f  Perm anent
2/26/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Ac tive Network,San Diego,53,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Clovis,19,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Clovis,23,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Coalinga,22,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Fres no,22,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Fres no,24,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Fres no,27,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Fres no,28,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Fres no,29,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Kerm an,23,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  4  / 2  0  15,Sc arbrough Managem ent Corporation,Selm a,22,Layof f  Perm anent
2/27/15,0  4  / 1  5  / 2  0  15,0  3  / 0  5  / 2  0  15,Sym antec  Corporation,Mountain View,7,Layof f  Perm anent
3/2/15,0  5  / 0  2  / 2  0  15,0  3  / 0  5  / 2  0  15,CP Cos ta Mes a LLC,Cos ta Mes a,85,Clos ure T em porary
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Arvin,20,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Bak ers f ield,12,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Bak ers f ield,20,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Bak ers f ield,21,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Delano,24,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Es c alon,23,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,G alt,22,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Mantec a,28,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Modes to,23,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Modes to,25,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Modes to,27,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,O ak dale,31,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Riverbank,21,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Salida,25,Layof f  Perm anent
