Notice Date,"Effective Date","Received Date",Company,City,"No. O f Employees",Layoff/Closure
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Sonora,18,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Stoc k ton,25,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Stoc k ton,28,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Stoc k ton,29,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,Stoc k ton,36,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,T af t,21,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,T ehac hapi,24,Layof f  Perm anent
3/2/15,0  5  / 0  1  / 2  0  15,0  3  / 0  6  / 2  0  15,Sc arbrough Managem ent Corporation,W as c o,17,Layof f  Perm anent
3/5/14,0  5  / 0  4  / 2  0  15,0  3  / 0  9  / 2  0  15,"T he Fres h Mark et, Inc .",Laguna Hills,65,Clos ure Perm anent
3/5/14,0  5  / 0  4  / 2  0  15,0  3  / 0  9  / 2  0  15,"T he Fres h Mark et, Inc .",Palo Alto,54,Clos ure Perm anent
3/5/14,0  5  / 0  4  / 2  0  15,0  3  / 0  9  / 2  0  15,"T he Fres h Mark et, Inc .",Santa Barbara,60,Clos ure Perm anent
3/9/15,0  5  / 0  8  / 2  0  15,0  3  / 0  9  / 2  0  15,Saf eway Inc .,Pleas anton,113,Layof f  Unk nown at this  tim e
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Antioc h,21,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Antioc h,23,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Conc ord,20,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Conc ord,22,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Conc ord,24,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Conc ord,25,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Danville,23,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Martinez,21,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,O ak ley,28,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,Pleas ant Hill,22,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,San Ram on,15,Layof f  Perm anent
11/13/14,0  1  / 1  4  / 2  0  15,0  3  / 0  9  / 2  0  15,Sc arbrough Managem ent Corporation,W alnut Creek,23,Layof f  Perm anent
2/23/15,0  4  / 2  5  / 2  0  15,0  3  / 1  0  / 2  0  15,W arner Bros . Advanc ed Media,Burbank,25,Layof f  Perm anent
3/6/15,0  5  / 1  7  / 2  0  15,0  3  / 1  1  / 2  0  15,"United Airlines , Inc .",O ntario,57,Layof f  Perm anent
3/6/15,0  5  / 1  9  / 2  0  15,0  3  / 1  1  / 2  0  15,United Indus tries  Corporation,T erm inal Is land,136,Clos ure Perm anent
3/9/15,0  5  / 0  8  / 2  0  15,0  3  / 1  1  / 2  0  15,"Lif e Sales , LLC",Novato,8,Layof f  Perm anent
3/4/15,0  5  / 0  4  / 2  0  15,0  3  / 1  3  / 2  0  15,Elec tronic  Arts  Inc .,Em eryville,71,Layof f  Perm anent
3/5/15,0  5  / 0  9  / 2  0  15,0  3  / 1  3  / 2  0  15,Unilever Com pany,Sunnyvale,57,Clos ure Perm anent
3/6/15,0  5  / 1  7  / 2  0  15,0  3  / 1  3  / 2  0  15,"United Airlines , Inc .",Sac ram ento,60,Layof f  Perm anent
3/11/15,0  3  / 1  0  / 2  0  15,0  3  / 1  3  / 2  0  15,"eHealthIns uranc e Servic es , Inc .",G old River,72,Layof f  Perm anent
3/12/15,0  3  / 1  6  / 2  0  15,0  3  / 1  6  / 2  0  15,Exide T ec hnologies,Vernon,84,Clos ure Perm anent
3/13/15,0  4  / 1  6  / 2  0  15,0  3  / 1  7  / 2  0  15,"Servic e Am eric a Corporation, d/b/a",San Diego,831,Layof f  Unk nown at this  tim e
3/17/15,0  5  / 2  2  / 2  0  15,0  3  / 1  7  / 2  0  15,"T atung Co. of  Am eric a, Inc .",Cars on,98,Clos ure Perm anent
3/9/15,0  4  / 3  0  / 2  0  15,0  3  / 1  8  / 2  0  15,"Fairbank s  Ranc h Country Club, Inc .",Ranc ho Santa Fe,152,Layof f  Perm anent
3/12/15,0  3  / 1  2  / 2  0  15,0  3  / 1  9  / 2  0  15,"Mattel, Inc .",El Segundo,107,Layof f  Perm anent
3/17/15,0  3  / 3  1  / 2  0  15,0  3  / 1  9  / 2  0  15,Sony Elec tronic s  Inc .,San Diego,75,Layof f  Unk nown at this  tim e
3/18/15,0  3  / 1  8  / 2  0  15,0  3  / 1  9  / 2  0  15,"Halliburton Energy Servic es , Inc .",Bak ers f ield,39,Layof f  Perm anent
3/18/15,0  5  / 2  2  / 2  0  15,0  3  / 1  9  / 2  0  15,"Com pas s  Group, USA, Inc .",San Franc is c o,66,Layof f  Perm anent
3/17/15,0  5  / 2  9  / 2  0  15,0  3  / 2  3  / 2  0  15,IT T  Cannon LLC,Santa Ana,56,Layof f  Perm anent
3/23/15,0  5  / 2  2  / 2  0  15,0  3  / 2  3  / 2  0  15,Saf eway Inc .,Pleas anton,72,Layof f  Perm anent
2/27/15,0  4  / 2  6  / 2  0  15,0  3  / 2  4  / 2  0  15,Bank  of  Am eric a,Sim i Valley,114,Layof f  Perm anent
3/20/15,0  5  / 2  5  / 2  0  15,0  3  / 2  4  / 2  0  15,Boeing Com pany,El Segundo,45,Layof f  Unk nown at this  tim e
3/20/15,0  5  / 2  5  / 2  0  15,0  3  / 2  4  / 2  0  15,Boeing Com pany,Huntington Beac h,32,Layof f  Unk nown at this  tim e
3/20/15,0  5  / 2  5  / 2  0  15,0  3  / 2  4  / 2  0  15,Boeing Com pany,Long Beac h,119,Layof f  Unk nown at this  tim e
3/24/15,0  6  / 0  1  / 2  0  15,0  3  / 2  4  / 2  0  15,"T he Patina Group NewCo, LLC (Nic k",Los  Angeles,75,Clos ure T em porary
3/19/15,0  5  / 0  8  / 2  0  15,0  3  / 2  5  / 2  0  15,Kec k  Medic ine of  USC-H ealthc are,Los  Angeles,5,Layof f  T em porary
3/19/15,0  5  / 0  8  / 2  0  15,0  3  / 2  5  / 2  0  15,Kec k  Medic ine of  USC-H ealthc are,Los  Angeles,1,Layof f  T em porary
3/19/15,0  5  / 0  8  / 2  0  15,0  3  / 2  5  / 2  0  15,Kec k  Medic ine of  USC-Kec k  Hos pital,Los  Angeles,39,Layof f  T em porary
3/19/15,0  5  / 0  8  / 2  0  15,0  3  / 2  5  / 2  0  15,Kec k  Medic ine of  USC-Soto Street,Los  Angeles,24,Layof f  T em porary
3/19/15,0  5  / 0  8  / 2  0  15,0  3  / 2  5  / 2  0  15,Kec k  Medic ine of  USC-U SC Norris,Los  Angeles,3,Layof f  T em porary
3/24/15,0  5  / 2  3  / 2  0  15,0  3  / 2  5  / 2  0  15,"T ec hnic olor Creative Servic es  USA,",Burbank,167,Layof f  Unk nown at this  tim e
3/24/15,0  5  / 2  3  / 2  0  15,0  3  / 2  5  / 2  0  15,"T ec hnic olor Creative Servic es  USA,",G lendale,5,Layof f  Unk nown at this  tim e
3/19/15,0  5  / 0  8  / 2  0  15,0  3  / 2  6  / 2  0  15,Kec k  Medic ine of  USC-Pas adena,Pas adena,1,Layof f  T em porary
3/19/15,0  5  / 0  8  / 2  0  15,0  3  / 2  6  / 2  0  15,Kec k  Medic ine of  USC-U SC Verdugo,G lendale,21,Layof f  T em porary
3/26/15,0  2  / 0  4  / 2  0  15,0  3  / 2  6  / 2  0  15,"Dex Media, Inc .",Los  Alam itos,49,Clos ure Perm anent
3/26/15,0  5  / 3  1  / 2  0  15,0  3  / 2  6  / 2  0  15,"G reatwide Dis tribution Logis tic s , LLC",Pic o Rivera,156,Layof f  Perm anent
3/23/15,0  3  / 0  6  / 2  0  15,0  3  / 2  7  / 2  0  15,BAE Sys tem s,San Franc is c o,201,Layof f  T em porary
3/27/15,0  3  / 1  6  / 2  0  15,0  3  / 2  7  / 2  0  15,"Cryptic  Studios , Inc .",Los  Gatos,27,Layof f  Perm anent
3/27/15,0  3  / 1  6  / 2  0  15,0  3  / 2  7  / 2  0  15,"Perf ec t W orld Co., Ltd",Redwood City,31,Layof f  Perm anent
3/26/15,0  5  / 2  9  / 2  0  15,0  3  / 3  0  / 2  0  15,"Bric e Manuf ac turing Com pany, Inc .",Pac oim a,19,Layof f  Perm anent
3/30/15,0  5  / 2  9  / 2  0  15,0  4  / 0  1  / 2  0  15,"Lights peed, Inc . dba Sk illedUp",San Franc is c o,27,Layof f  Perm anent
3/30/15,0  5  / 3  1  / 2  0  15,0  4  / 0  1  / 2  0  15,"Sutton Plac e Managem ent, LLC",San Franc is c o,98,Clos ure Unk nown at this  tim e
3/30/15,0  6  / 1  2  / 2  0  15,0  4  / 0  1  / 2  0  15,"Apollo Educ ation Group, Inc .",San Franc is c o,4,Layof f  Perm anent
3/30/15,0  8  / 3  1  / 2  0  15,0  4  / 0  1  / 2  0  15,"Apollo Educ ation Group, Inc .",San Franc is c o,34,Layof f  Perm anent
4/1/15,0  5  / 3  1  / 2  0  15,0  4  / 0  1  / 2  0  15,Eas t Bay Perinatal Medic al As s oc iates,Berk eley,34,Layof f  Perm anent
4/1/15,0  5  / 3  0  / 2  0  15,0  4  / 0  2  / 2  0  15,W orleyPars ons  Group Inc .,Arc adia,82,Layof f  Unk nown at this  tim e
4/1/15,0  5  / 3  0  / 2  0  15,0  4  / 0  2  / 2  0  15,W orleyPars ons  Group Inc .,Monrovia,8,Layof f  Unk nown at this  tim e
3/26/15,0  5  / 3  1  / 2  0  15,0  4  / 0  3  / 2  0  15,"Sc henk er, Inc .",Hawthorne,29,Layof f  Perm anent
3/30/15,0  5  / 3  1  / 2  0  15,0  4  / 0  3  / 2  0  15,Northrop Grum m an Corporation,Fort Irwin,476,Layof f  Perm anent
3/31/15,0  5  / 1  5  / 2  0  15,0  4  / 0  3  / 2  0  15,Sym antec  Corporation,Mountain View,30,Layof f  Perm anent
4/2/15,0  6  / 0  1  / 2  0  15,0  4  / 0  3  / 2  0  15,"O nLive, Inc .",Mountain View,98,Clos ure Unk nown at this  tim e
4/3/15,0  9  / 0  1  / 2  0  15,0  4  / 0  3  / 2  0  15,"Dex Media, Inc .",Los  Alam itos,25,Clos ure Perm anent
4/2/15,0  6  / 0  4  / 2  0  15,0  4  / 0  6  / 2  0  15,"Allergan, Inc .",Irvine,577,Layof f  Perm anent
4/6/15,0  6  / 0  8  / 2  0  15,0  4  / 0  6  / 2  0  15,"J erry' s  Fam ous  Deli, Inc .",Sherm an Oaks,60,Clos ure Perm anent
4/3/15,0  6  / 0  5  / 2  0  15,0  4  / 0  7  / 2  0  15,Boeing Com pany,El Segundo,1,Layof f  Unk nown at this  tim e
4/3/15,0  6  / 0  5  / 2  0  15,0  4  / 0  7  / 2  0  15,Boeing Com pany,Long Beac h,8,Layof f  Unk nown at this  tim e
4/1/15,0  6  / 0  1  / 2  0  15,0  4  / 1  0  / 2  0  15,Rolling Hills  Country Club,Rolling Hills  Es tate,50,Layof f  T em porary
4/9/15,0  6  / 1  2  / 2  0  15,0  4  / 1  3  / 2  0  15,Deluxe 3D LLC d/b/a Stereo D,Burbank,227,Layof f  Perm anent
4/10/15,0  6  / 1  5  / 2  0  15,0  4  / 1  3  / 2  0  15,"NYC Food and Beverage, LLC",San J os e,144,Clos ure Perm anent
4/13/15,0  6  / 1  2  / 2  0  15,0  4  / 1  3  / 2  0  15,Saf eway Inc .,Pleas anton,96,Layof f  Unk nown at this  tim e
4/13/15,0  6  / 1  3  / 2  0  15,0  4  / 1  4  / 2  0  15,"MV T rans portation, Inc .",Irvine,436,Clos ure Perm anent
4/14/15,0  5  / 1  6  / 2  0  15,0  4  / 1  4  / 2  0  15,Vons  Com panies  Inc .,Bak ers f ield,56,Clos ure Perm anent
4/14/15,0  5  / 1  6  / 2  0  15,0  4  / 1  4  / 2  0  15,Vons  Com panies  Inc .,Rivers ide,61,Clos ure Perm anent
3/8/15,0  5  / 3  1  / 2  0  15,0  4  / 1  5  / 2  0  15,"Vos e T ec hnic al Sys tem s , Inc .",Fort Irwin,60,Layof f  Unk nown at this  tim e
4/13/15,0  6  / 1  9  / 2  0  15,0  4  / 1  5  / 2  0  15,"W alm art Stores , Inc .",Pic o Rivera,533,Layof f  Perm anent
4/16/15,0  6  / 1  5  / 2  0  15,0  4  / 1  6  / 2  0  15,"Advanc ed Mic ro Devic es , Inc .",Sunnyvale,85,Layof f  Unk nown at this  tim e
4/15/15,0  1  / 0  2  / 2  0  15,0  4  / 2  0  / 2  0  15,Cypres s  Sem ic onduc tor Com pany,Sunnyvale,95,Layof f  Perm anent
4/17/15,0  6  / 1  9  / 2  0  15,0  4  / 2  0  / 2  0  15,"W es tern Digital T ec hnologies , Inc .",Irvine,115,Layof f  Perm anent
4/13/15,0  6  / 1  9  / 2  0  15,0  4  / 2  1  / 2  0  15,"O rtho Organizers , Inc .",Carls bad,97,Layof f  Perm anent
4/21/15,0  4  / 2  0  / 2  0  15,0  4  / 2  1  / 2  0  15,"Halliburton Energy Servic es , Inc .",Bak ers f ield,14,Layof f  Perm anent
4/21/15,0  6  / 2  0  / 2  0  15,0  4  / 2  1  / 2  0  15,SanDis k  Corporation,Milpitas,61,Layof f  Perm anent
4/21/15,0  6  / 3  0  / 2  0  15,0  4  / 2  1  / 2  0  15,"Riverbed T ec hnology, Inc .",San Franc is c o,85,Layof f  Perm anent
4/21/15,0  6  / 3  0  / 2  0  15,0  4  / 2  1  / 2  0  15,"Riverbed T ec hnology, Inc .",Sunnyvale,75,Layof f  Perm anent
4/17/15,0  6  / 1  9  / 2  0  15,0  4  / 2  2  / 2  0  15,Boeing Com pany,El Segundo,49,Layof f  Unk nown at this  tim e
4/17/15,0  6  / 1  9  / 2  0  15,0  4  / 2  2  / 2  0  15,Boeing Com pany,Huntington Beac h,28,Layof f  Unk nown at this  tim e
4/17/15,0  6  / 1  9  / 2  0  15,0  4  / 2  2  / 2  0  15,Boeing Com pany,Long Beac h,48,Layof f  Unk nown at this  tim e
4/17/15,0  6  / 1  9  / 2  0  15,0  4  / 2  2  / 2  0  15,Staples,O ntario,41,Clos ure Perm anent
4/17/15,0  6  / 1  9  / 2  0  15,0  4  / 2  2  / 2  0  15,Staples,Poway,53,Clos ure Perm anent
4/22/15,0  6  / 2  1  / 2  0  15,0  4  / 2  2  / 2  0  15,"T ec hnic olor USA, Inc .",Burbank,106,Clos ure Unk nown at this  tim e
4/24/15,0  6  / 3  0  / 2  0  15,0  4  / 2  4  / 2  0  15,"United Brothers  Motor Group, Inc . dba",City of  Indus try,72,Layof f  Perm anent
4/27/15,6/26/15,4/27/15,"Health Net, Inc . (CAN CELLED)* *",W oodland Hills,1217,Layof f  Unk nown at this  tim e
4/27/15,0  6  / 2  6  / 2  0  15,0  4  / 2  7  / 2  0  15,Saf eway Inc .,Dublin,1,Layof f  Unk nown at this  tim e
4/27/15,0  6  / 2  6  / 2  0  15,0  4  / 2  7  / 2  0  15,Saf eway Inc .,Pleas anton,20,Layof f  Unk nown at this  tim e
4/21/15,0  6  / 2  6  / 2  0  15,0  4  / 2  8  / 2  0  15,"Apollo Educ ation Group, Inc .",San Franc is c o,60,Layof f  Perm anent
4/24/15,0  7  / 0  4  / 2  0  15,0  4  / 2  8  / 2  0  15,"Pros pec t Enterpris es , Inc . - Am eric an",Los  Angeles,85,Layof f  Perm anent
4/24/15,0  7  / 0  4  / 2  0  15,0  4  / 2  8  / 2  0  15,"Pros pec t Enterpris es , Inc . - Am eric an",Sac ram ento,19,Layof f  Perm anent
4/24/15,0  7  / 0  4  / 2  0  15,0  4  / 2  8  / 2  0  15,"Pros pec t Enterpris es , Inc . - Cac tus",T hous and Palm s,5,Layof f  Perm anent
4/24/15,0  7  / 0  4  / 2  0  15,0  4  / 2  8  / 2  0  15,"Pros pec t Enterpris es , Inc . -",San Diego,57,Layof f  Perm anent
4/24/15,0  7  / 0  4  / 2  0  15,0  4  / 2  8  / 2  0  15,"Pros pec t Enterpris es , Inc . - Los",Los  Angeles,23,Layof f  Perm anent
4/27/15,6/26/15,4/28/15,"Health Net, Inc . (CAN CELLED)* *",Ranc ho Cordova,385,Layof f  Unk nown at this  tim e
4/27/15,6/26/15,4/28/15,"Health Net, Inc . (CAN CELLED)* *",Ranc ho Cordova,520,Layof f  Unk nown at this  tim e
4/27/15,0  6  / 2  9  / 2  0  15,0  4  / 3  0  / 2  0  15,"Nes tle USA, Inc .",Modes to,56,Layof f  T em porary
4/30/15,0  6  / 3  0  / 2  0  15,0  4  / 3  0  / 2  0  15,Ham ilton Sunds trand Corporation,San Diego,3,Clos ure Perm anent
4/29/15,0  7  / 0  1  / 2  0  15,0  5  / 0  1  / 2  0  15,"Ac tavis , Inc .",Corona,4,Layof f  Perm anent
5/1/15,0  6  / 3  0  / 2  0  15,0  5  / 0  1  / 2  0  15,"Kum ho T ire U.S.A., Inc .",Ranc ho,20,Clos ure Perm anent
5/1/15,0  6  / 3  0  / 2  0  15,0  5  / 0  1  / 2  0  15,T .G.I. Friday' s,La J olla,54,Clos ure Perm anent
4/30/15,0  6  / 1  0  / 2  0  15,0  5  / 0  4  / 2  0  15,Sym antec  Corporation,Mountain View,4,Layof f  Perm anent
5/1/15,0  7  / 0  1  / 2  0  15,0  5  / 0  4  / 2  0  15,"Calif ornia Chas s is , Inc .",Anaheim,20,Clos ure Perm anent
5/1/15,0  7  / 0  3  / 2  0  15,0  5  / 0  4  / 2  0  15,ARYZT A,La Mirada,131,Clos ure Unk nown at this  tim e
4/29/15,0  7  / 0  1  / 2  0  15,0  5  / 0  5  / 2  0  15,"Littler Mendels on, P.C.",San Franc is c o,113,Layof f  Perm anent
4/27/15,0  6  / 3  0  / 2  0  15,0  5  / 0  6  / 2  0  15,Hi-Des ert Mem orial Health Care,J os hua T ree,541,Layof f  Unk nown at this  tim e
4/29/15,0  7  / 1  0  / 2  0  15,0  5  / 0  6  / 2  0  15,Ralphs  Groc ery Com pany,Duarte,72,Clos ure Unk nown at this  tim e
5/4/15,0  7  / 0  3  / 2  0  15,0  5  / 0  6  / 2  0  15,Firem an' s  Fund Ins urnac e Com pany,Novato,7,Layof f  Perm anent
5/1/15,0  7  / 0  3  / 2  0  15,0  5  / 0  7  / 2  0  15,"Herren Enterpris es , Inc . d/b/a Doc tor' s",Laguna Hills,117,Layof f  Perm anent
4/27/15,0  6  / 3  0  / 2  0  15,0  5  / 0  8  / 2  0  15,Hi-Des ert Mem orial Health Care,Yuc c a Valley,8,Layof f  Unk nown at this  tim e
4/27/15,0  6  / 3  0  / 2  0  15,0  5  / 0  8  / 2  0  15,Hi-Des ert Mem orial Health Care,Yuc c a Valley,13,Layof f  Unk nown at this  tim e
4/27/15,0  6  / 3  0  / 2  0  15,0  5  / 0  8  / 2  0  15,Hi-Des ert Mem orial Health Care,Yuc c a Valley,21,Layof f  Unk nown at this  tim e
5/7/15,0  7  / 1  0  / 2  0  15,0  5  / 0  8  / 2  0  15,Vons  Com panies  Inc .,Fres no,73,Layof f  Perm anent
5/7/15,0  7  / 1  2  / 2  0  15,0  5  / 0  8  / 2  0  15,"G reatwide Dis tribution Logis tic s , LLC",W es t Sac ram ento,71,Layof f  Perm anent
5/7/15,0  7  / 1  4  / 2  0  15,0  5  / 0  8  / 2  0  15,Sutter Medic al Foundation,Elk  Grove,17,Layof f  Perm anent
5/8/15,0  7  / 0  7  / 2  0  15,0  5  / 0  8  / 2  0  15,BP,San Diego,90,Clos ure Perm anent
5/8/15,0  7  / 1  0  / 2  0  15,0  5  / 0  8  / 2  0  15,"O lam  W es t Coas t, Inc .",Modes to,65,Clos ure Perm anent
4/27/15,0  7  / 0  1  / 2  0  15,0  5  / 1  1  / 2  0  15,"CytoSport, Inc .",Benic ia,124,Clos ure Perm anent
4/30/15,0  4  / 3  0  / 2  0  15,0  5  / 1  1  / 2  0  15,"T oyota Motor Credit Corporation,",T orranc e,941,Clos ure Perm anent
5/4/15,0  7  / 0  5  / 2  0  15,0  5  / 1  1  / 2  0  15,Hollywood Pres byterian Medic al,Los  Angeles,87,Layof f  Perm anent
5/8/15,0  7  / 0  8  / 2  0  15,0  5  / 1  1  / 2  0  15,Fruit Patc h,Dinuba,132,Clos ure Perm anent
5/6/15,0  5  / 0  8  / 2  0  15,0  5  / 1  2  / 2  0  15,"Zynga, Inc .",San Franc is c o,179,Layof f  Perm anent
5/7/15,0  7  / 1  0  / 2  0  15,0  5  / 1  2  / 2  0  15,"Vons  Com panies , Inc .",Fres no,54,Layof f  Unk nown at this  tim e
5/7/15,0  7  / 1  0  / 2  0  15,0  5  / 1  2  / 2  0  15,"Vons  Com panies , Inc .",Fres no,73,Layof f  Unk nown at this  tim e
5/8/15,0  7  / 1  0  / 2  0  15,0  5  / 1  2  / 2  0  15,Boeing Com pany,Long Beac h,26,Layof f  Unk nown at this  tim e
5/11/15,0  7  / 1  3  / 2  0  15,0  5  / 1  2  / 2  0  15,CR  Briggs  Corporation,T rona,39,Layof f  Perm anent
5/6/15,0  5  / 0  8  / 2  0  15,0  5  / 1  3  / 2  0  15,"Zynga, Inc .",Santa Clara,1,Layof f  Perm anent
5/7/15,0  1  / 1  6  / 2  0  15,0  5  / 1  3  / 2  0  15,Cypres s  Sem ic onduc tor Com pany,San J os e,51,Layof f  Perm anent
5/14/15,0  5  / 1  4  / 2  0  15,0  5  / 1  4  / 2  0  15,"W es tern Dental Servic es , Inc .",O range,237,Clos ure Perm anent
5/13/15,0  7  / 1  5  / 2  0  15,0  5  / 1  5  / 2  0  15,O wens -Broc k way Glas s  Container Inc .,O ak land,67,Layof f  Perm anent
5/13/15,0  7  / 1  0  / 2  0  15,0  5  / 1  8  / 2  0  15,AT &T  Global Cus tom er Servic e,San Ram on,89,Layof f  Perm anent
5/18/15,0  7  / 1  7  / 2  0  15,0  5  / 1  8  / 2  0  15,Saf eway Inc .,Pleas anton,28,Layof f  Unk nown at this  tim e
