Notice Date,"Effective Date","Received Date",Company,City,"No. O f Employees",Layoff/Closure
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent Counc il,T hornton,3,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,3,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,7,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,8,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,T rac y,9,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,4,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,10,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,13,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,21,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,4,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Lodi,7,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,7,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Es c alon,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,3,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Frenc h Cam p,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,10,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Lodi,4,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,9,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Lodi,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Lathrop,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Lodi,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Lodi,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Lodi,11,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Mantec a,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Mantec a,14,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,3,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,T rac y,4,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,3,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,19,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,4,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Mantec a,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Mantec a,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,3,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,4,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,34,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,10,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,18,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,8,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,6,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,2,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,T rac y,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,20,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,3,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Mantec a,10,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,5,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,3,Clos ure Perm anent
4/30/15,0  9  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,16,Clos ure Perm anent
4/30/15,0  9  / 3  0  / 2  0  15,0  5  / 1  9  / 2  0  15,Head Start Child Developm ent,Stoc k ton,16,Clos ure Perm anent
5/19/15,0  7  / 1  9  / 2  0  15,0  5  / 1  9  / 2  0  15,W ic hc raf t O perating LLC,San Franc is c o,29,Clos ure Perm anent
4/30/15,0  6  / 3  0  / 2  0  15,0  5  / 2  0  / 2  0  15,Head Start Child Developm ent,Stoc k ton,8,Layof f  Perm anent
5/19/15,0  7  / 2  0  / 2  0  15,0  5  / 2  0  / 2  0  15,"NetApp, Inc .",Sunnyvale,125,Layof f  Perm anent
5/20/15,0  7  / 1  9  / 2  0  15,0  5  / 2  0  / 2  0  15,SanDis k  Corporation,Milpitas,27,Layof f  Perm anent
5/1/15,0  7  / 1  0  / 2  0  15,0  5  / 2  1  / 2  0  15,Sonnen BMW,San Raf ael,114,Clos ure Unk nown at this  tim e
5/8/15,0  8  / 1  4  / 2  0  15,0  5  / 2  1  / 2  0  15,"Em ulex Corporation, Avago",Cos ta Mes a,49,Layof f  Perm anent
5/8/15,0  8  / 1  4  / 2  0  15,0  5  / 2  1  / 2  0  15,"Em ulex Corporation, Avago",San J os e,38,Layof f  Perm anent
5/8/15,0  8  / 2  8  / 2  0  15,0  5  / 2  1  / 2  0  15,"Em ulex Corporation, Avago",San J os e,1,Layof f  Perm anent
5/21/15,0  8  / 0  9  / 2  0  15,0  5  / 2  1  / 2  0  15,G reatwide Dis tribution Logis tic s  LLC,Fres no,93,Layof f  Perm anent
5/19/15,0  5  / 0  5  / 2  0  15,0  5  / 2  2  / 2  0  15,BAE Sys tem s,San Franc is c o,104,Layof f  T em porary
5/19/15,0  5  / 1  2  / 2  0  15,0  5  / 2  6  / 2  0  15,IT T  Cannon LLC,Santa Ana,10,Layof f  Perm anent
5/26/15,0  7  / 2  5  / 2  0  15,0  5  / 2  6  / 2  0  15,"T he San Diego Union T ribune, LLC",O c eans ide,3,Layof f  Perm anent
5/26/15,0  7  / 2  5  / 2  0  15,0  5  / 2  6  / 2  0  15,"T he San Diego Union T ribune, LLC",San Diego,175,Layof f  Perm anent
5/26/15,0  7  / 2  9  / 2  0  15,0  5  / 2  6  / 2  0  15,"Certif ied Players , Inc .",Inglewood,118,Clos ure Unk nown at this  tim e
5/15/15,0  7  / 1  0  / 2  0  15,0  5  / 2  7  / 2  0  15,AT &T  Global Cus tom er Servic e,T us tin,129,Layof f  Perm anent
5/15/15,0  7  / 1  5  / 2  0  15,0  5  / 2  7  / 2  0  15,"Crys tal Cathedral Minis tries ,",G arden Grove,27,Clos ure Perm anent
5/27/15,0  7  / 2  9  / 2  0  15,0  5  / 2  7  / 2  0  15,"H.J . Heinz Com pany, L.P.",Chats worth,144,Clos ure Perm anent
5/20/15,0  7  / 1  5  / 2  0  15,0  5  / 2  8  / 2  0  15,"SureFire, LLC",Fountain Valley,12,Layof f  Perm anent
5/20/15,0  7  / 1  5  / 2  0  15,0  5  / 2  8  / 2  0  15,"SureFire, LLC",Fountain Valley,21,Layof f  Perm anent
5/20/15,0  7  / 1  5  / 2  0  15,0  5  / 2  8  / 2  0  15,"SureFire, LLC",Santa Ana,2,Layof f  Perm anent
5/20/15,0  7  / 1  5  / 2  0  15,0  5  / 2  8  / 2  0  15,"SureFire, LLC",Santa Ana,9,Layof f  Perm anent
5/22/15,0  7  / 2  4  / 2  0  15,0  5  / 2  8  / 2  0  15,Boeing Com pany,Huntington Beac h,32,Layof f  Unk nown at this  tim e
5/22/15,0  7  / 2  4  / 2  0  15,0  5  / 2  8  / 2  0  15,Boeing Com pany,Long Beac h,91,Layof f  Unk nown at this  tim e
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  8  / 2  0  15,"Cam pes inos  Unidos , Inc . - Lily",Calexic o,9,Clos ure Perm anent
5/22/15,0  7  / 2  4  / 2  0  15,0  5  / 2  9  / 2  0  15,Boeing Com pany,El Segundo,40,Layof f  Unk nown at this  tim e
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . -",Brawley,7,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . - Carm en",Brawley,10,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . - Claudio",El Centro,13,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . - Head Start",El Centro,12,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . - Im perial",Im perial,2,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . - Mc Kinley",El Centro,13,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . - Mic hael H.",Niland,4,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . - Norah L.",Heber,9,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . - Vic tor",El Centro,15,Clos ure Perm anent
5/28/15,0  6  / 3  0  / 2  0  15,0  5  / 2  9  / 2  0  15,"Cam pes inos  Unidos , Inc . -",W es tm orland,4,Clos ure Perm anent
5/26/15,0  7  / 2  7  / 2  0  15,0  6  / 0  1  / 2  0  15,Envoy,San Diego,79,Layof f  Perm anent
5/28/15,0  8  / 0  1  / 2  0  15,0  6  / 0  1  / 2  0  15,Raley' s,Newark,61,Clos ure Perm anent
5/28/15,0  8  / 0  7  / 2  0  15,0  6  / 0  1  / 2  0  15,Hous e of  Blues  Los  Angeles,W es t Hollywood,197,Clos ure Perm anent
5/29/15,0  7  / 0  8  / 2  0  15,0  6  / 0  1  / 2  0  15,Sym antec  Corporation,Mountain View,13,Layof f  Perm anent
5/28/15,0  7  / 3  1  / 2  0  15,0  6  / 0  2  / 2  0  15,"Rio Mes a Farm s , LLC",Santa Paula,61,Clos ure Perm anent
5/28/15,0  7  / 3  1  / 2  0  15,0  6  / 0  2  / 2  0  15,"Rio Mes a Farm s , LLC",Som is,74,Clos ure Perm anent
6/2/15,0  8  / 0  3  / 2  0  15,0  6  / 0  2  / 2  0  15,G reen T ree Servic ing LLC,Ranc ho,53,Layof f  Perm anent
5/28/15,0  7  / 3  1  / 2  0  15,0  6  / 0  3  / 2  0  15,"Ito Pac k ing Com pany, Inc .",Reedley,197,Clos ure Perm anent
5/28/15,0  7  / 3  1  / 2  0  15,0  6  / 0  3  / 2  0  15,Ralphs  Groc ery Com pany,Mis s ion Hills,70,Clos ure Unk nown at this  tim e
5/21/15,0  5  / 2  0  / 2  0  15,0  6  / 0  4  / 2  0  15,BAE Sys tem s,San Franc is c o,1,Layof f  T em porary
6/4/15,0  8  / 0  3  / 2  0  15,0  6  / 0  4  / 2  0  15,Verizon W ireles s,Irvine,50,Layof f  Perm anent
6/4/15,0  8  / 0  7  / 2  0  15,0  6  / 0  4  / 2  0  15,CR  Briggs  Corporation,T rona,31,Layof f  Perm anent
6/1/15,0  7  / 3  1  / 2  0  15,0  6  / 0  5  / 2  0  15,Alexza Pharm ac eutic als,Mountain View,28,Layof f  Perm anent
5/27/15,0  5  / 2  6  / 2  0  15,0  6  / 0  8  / 2  0  15,BAE Sys tem s,San Franc is c o,1,Layof f  T em porary
6/2/15,0  8  / 0  3  / 2  0  15,0  6  / 0  8  / 2  0  15,Com pas s  Pointe Healthc are Sys tem,San Gabriel,68,Clos ure Unk nown at this  tim e
6/4/15,0  9  / 3  0  / 2  0  15,0  6  / 0  8  / 2  0  15,Brook s  Autom ation,Poway,36,Clos ure Unk nown at this  tim e
6/8/15,0  8  / 0  7  / 2  0  15,0  6  / 0  8  / 2  0  15,Saf eway Inc .,Pleas anton,8,Layof f  Unk nown at this  tim e
6/5/15,0  8  / 0  3  / 2  0  15,0  6  / 0  9  / 2  0  15,"Littler Mendels on, P.C.",Los  Angeles,2,Layof f  Perm anent
6/8/15,0  8  / 1  2  / 2  0  15,0  6  / 1  0  / 2  0  15,"W ils hire W es t Car W as h, LLC",Santa Monic a,66,Clos ure Perm anent
6/10/15,0  9  / 3  0  / 2  0  15,0  6  / 1  1  / 2  0  15,Clos etMaid Corporation,Chino,71,Clos ure Perm anent
6/11/15,0  8  / 1  5  / 2  0  15,0  6  / 1  1  / 2  0  15,"King Meat, Inc .",Los  Angeles,227,Clos ure Unk nown at this  tim e
6/12/15,0  7  / 3  1  / 2  0  15,0  6  / 1  2  / 2  0  15,Sak s  & Com pany LLC,Santa Barbara,56,Clos ure Perm anent
6/12/15,0  8  / 1  0  / 2  0  15,0  6  / 1  2  / 2  0  15,"Flying Food Group, LLC",Harbor City,121,Layof f  Perm anent
6/5/15,0  8  / 0  7  / 2  0  15,0  6  / 1  5  / 2  0  15,Boeing Com pany,Long Beac h,15,Layof f  Unk nown at this  tim e
6/11/15,0  7  / 1  5  / 2  0  15,0  6  / 1  5  / 2  0  15,Intel Corporation,Fols om,152,Layof f  Perm anent
6/12/15,0  8  / 1  4  / 2  0  15,0  6  / 1  5  / 2  0  15,"Bric e Manuf ac turing Com pany, Inc .",Pac oim a,15,Layof f  Perm anent
6/16/15,0  8  / 1  7  / 2  0  15,0  6  / 1  6  / 2  0  15,"Bridgepoint Educ ation, Inc .",San Diego,2,Layof f  Perm anent
6/16/15,0  8  / 1  7  / 2  0  15,0  6  / 1  6  / 2  0  15,"Bridgepoint Educ ation, Inc .",San Diego,5,Layof f  Perm anent
6/16/15,0  8  / 1  7  / 2  0  15,0  6  / 1  6  / 2  0  15,"Bridgepoint Educ ation, Inc .",San Diego,12,Layof f  Perm anent
6/16/15,0  8  / 1  5  / 2  0  15,0  6  / 1  7  / 2  0  15,"Dis c over Hom e Loans , Inc .",Irvine,393,Clos ure Perm anent
6/11/15,0  7  / 1  5  / 2  0  15,0  6  / 1  8  / 2  0  15,Intel Corporation,Santa Clara,10,Layof f  Perm anent
6/11/15,0  7  / 1  5  / 2  0  15,0  6  / 1  8  / 2  0  15,Intel Corporation,Santa Clara,52,Layof f  Perm anent
6/11/15,0  7  / 1  5  / 2  0  15,0  6  / 1  8  / 2  0  15,Intel Corporation,Santa Clara,103,Layof f  Perm anent
6/23/15,0  8  / 2  3  / 2  0  15,0  6  / 2  3  / 2  0  15,"G ap, Inc .",San Franc is c o,62,Layof f  Perm anent
6/12/15,0  9  / 1  1  / 2  0  15,0  6  / 2  4  / 2  0  15,Cal State Steel Corp.,Com pton,44,Clos ure Perm anent
6/19/15,0  8  / 1  7  / 2  0  15,0  6  / 2  4  / 2  0  15,"T ABC, Inc .",Long Beac h,104,Layof f  Perm anent
6/19/15,0  8  / 2  1  / 2  0  15,0  6  / 2  5  / 2  0  15,Boeing Com pany,El Segundo,26,Layof f  Unk nown at this  tim e
6/19/15,0  8  / 2  1  / 2  0  15,0  6  / 2  5  / 2  0  15,Boeing Com pany,Long Beac h,28,Layof f  Unk nown at this  tim e
6/19/15,0  8  / 2  1  / 2  0  15,0  6  / 2  5  / 2  0  15,Boeing Com pnay,Huntington Beac h,6,Layof f  Unk nown at this  tim e
6/23/15,0  8  / 0  7  / 2  0  15,0  6  / 2  5  / 2  0  15,"Aerotek , Inc .",Long Beac h,121,Layof f  Unk nown at this  tim e
6/23/15,0  9  / 0  1  / 2  0  15,0  6  / 2  9  / 2  0  15,Merc ed T rans portation Com pany,Merc ed,107,Layof f  Perm anent
6/23/15,1  2  / 3  1  / 2  0  15,0  6  / 2  9  / 2  0  15,E2O PEN,San Mateo,54,Clos ure Perm anent
6/24/15,0  8  / 3  1  / 2  0  15,0  6  / 2  9  / 2  0  15,Univers ity of  Phoenix,San Franc is c o,14,Layof f  Perm anent
6/25/15,0  8  / 2  4  / 2  0  15,0  6  / 2  9  / 2  0  15,"Intuit, Inc .",San Franc is c o,6,Layof f  Perm anent
6/25/15,0  8  / 2  4  / 2  0  15,0  6  / 2  9  / 2  0  15,"Intuit, Inc .",W oodland Hills,4,Layof f  Perm anent
6/26/15,0  7  / 3  1  / 2  0  15,0  6  / 2  9  / 2  0  15,LongView International T ec hnology,Laguna Niguel,500,Layof f  Unk nown at this  tim e
6/26/15,1  2  / 3  1  / 2  0  15,0  6  / 2  9  / 2  0  15,Prec is ion Spec ialty Metals,Los  Angeles,61,Clos ure Unk nown at this  tim e
6/24/15,0  8  / 1  9  / 2  0  15,0  6  / 3  0  / 2  0  15,"SureFire, LLC",Fountain Valley,1,Layof f  Perm anent
6/24/15,0  8  / 1  9  / 2  0  15,0  6  / 3  0  / 2  0  15,"SureFire, LLC",Fountain Valley,14,Layof f  Perm anent
6/24/15,0  8  / 1  9  / 2  0  15,0  6  / 3  0  / 2  0  15,"SureFire, LLC",Fountain Valley,26,Layof f  Perm anent
6/24/15,0  8  / 1  9  / 2  0  15,0  6  / 3  0  / 2  0  15,"SureFire, LLC",Fountain Valley,45,Layof f  Perm anent
6/24/15,0  8  / 1  9  / 2  0  15,0  6  / 3  0  / 2  0  15,"SureFire, LLC",Santa Ana,2,Layof f  Perm anent
6/24/15,0  8  / 1  9  / 2  0  15,0  6  / 3  0  / 2  0  15,"SureFire, LLC",Santa Ana,10,Layof f  Perm anent
6/25/15,0  8  / 2  4  / 2  0  15,0  6  / 3  0  / 2  0  15,"Intuit, Inc .",Menlo Park,27,Layof f  Perm anent
6/25/15,0  8  / 2  4  / 2  0  15,0  6  / 3  0  / 2  0  15,"Intuit, Inc .",Mountain View,13,Layof f  Perm anent
6/25/15,0  8  / 2  4  / 2  0  15,0  6  / 3  0  / 2  0  15,"Intuit, Inc .",San Diego,11,Layof f  Perm anent
6/25/15,0  8  / 2  4  / 2  0  15,0  6  / 3  0  / 2  0  15,"Intuit, Inc .",San Franc is c o,86,Layof f  Perm anent
6/25/15,0  8  / 2  4  / 2  0  15,0  6  / 3  0  / 2  0  15,"Intuit, Inc .",Santa Monic a,49,Clos ure Perm anent
6/25/15,8/24/15,6/30/15,"Intuit, Inc.",Venice,11,Closure Permanent
6/29/15,8/28/15,6/30/15,"Safeway, Inc.",Pleasanton,18,Layoff Unknown at this time
6/30/15,7/22/15,6/30/15,Medtronic Ablation Frontiers LLC,Carlsbad,50,Closure Permanent
,,,,,,
,,,,,61491,